index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
661302,еженедельник мужской,https://www.wildberries.ru/catalog/0/search.aspx?search=еженедельник%20мужской&xsearch=true&xsearch=true&sort=popular,17.0,1793.7058823529412,395.0,3822.0,16.0,0.0,109.0,5.0,3.0,3.0,40.0,75.0,70.17647058823529,wb,129.0
661422,синяя лампа для прогревания,https://www.wildberries.ru/catalog/0/search.aspx?search=синяя%20лампа%20для%20прогревания&xsearch=true&xsearch=true&sort=popular,1.0,990.0,990.0,990.0,152.0,152.0,152.0,1.0,1.0,1.0,61.0,61.0,61.0,wb,111.0
661539,xeracalm,https://www.wildberries.ru/catalog/0/search.aspx?search=xeracalm&xsearch=true&xsearch=true&sort=popular,20.0,2284.55,903.0,4008.0,48.0,0.0,154.0,19.0,19.0,19.0,0.0,59.0,20.05,wb,154.0
661575,гантели женские,https://www.wildberries.ru/catalog/0/search.aspx?search=гантели%20женские&xsearch=true&xsearch=true&sort=popular,1.0,1175.0,1175.0,1175.0,51.0,51.0,51.0,1.0,1.0,1.0,75.0,75.0,75.0,wb,96.0
661785,бритва бердск,https://www.wildberries.ru/catalog/0/search.aspx?search=бритва%20бердск&xsearch=true&xsearch=true&sort=popular,60.0,1493.4333333333334,890.0,2139.0,35.0,0.0,516.0,45.0,45.0,45.0,0.0,57.0,15.2,wb,203.0
661814,лего 60265,https://www.wildberries.ru/catalog/0/search.aspx?search=лего%2060265&xsearch=true&xsearch=true&sort=popular,1.0,4014.0,4014.0,4014.0,149.0,149.0,149.0,1.0,1.0,1.0,27.0,27.0,27.0,wb,211.0
661907,кинезиотейпинг книга,https://www.wildberries.ru/catalog/0/search.aspx?search=кинезиотейпинг%20книга&xsearch=true&xsearch=true&sort=popular,4.0,765.0,765.0,765.0,57.0,2.0,147.0,3.0,3.0,2.0,65.0,65.0,65.0,wb,102.0
661966,настольная лампа трансформер,https://www.wildberries.ru/catalog/0/search.aspx?search=настольная%20лампа%20трансформер&xsearch=true&xsearch=true&sort=popular,32.0,1311.59375,471.0,4101.0,6.0,0.0,40.0,15.0,15.0,14.0,0.0,91.0,43.8125,wb,98.0
662179,простынь на резинке 120х200 белая,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20на%20резинке%20120х200%20белая&xsearch=true&xsearch=true&sort=popular,99.0,821.9797979797979,473.0,2391.0,13.0,0.0,166.0,76.0,48.0,48.0,0.0,87.0,63.90909090909091,wb,108.0
662236,робот тритан,https://www.wildberries.ru/catalog/0/search.aspx?search=робот%20тритан&xsearch=true&xsearch=true&sort=popular,7.0,1288.0,665.0,2470.0,46.0,2.0,136.0,6.0,4.0,3.0,0.0,51.0,31.57142857142857,wb,117.0
