index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
865197,синергетик эко порошок,https://www.wildberries.ru/catalog/0/search.aspx?search=синергетик%20эко%20порошок&xsearch=true&xsearch=true&sort=popular,12.0,998.3333333333335,427.0,1730.0,169.0,17.0,379.0,12.0,12.0,12.0,47.0,67.0,52.41666666666666
865204,короб для переезда,https://www.wildberries.ru/catalog/0/search.aspx?search=короб%20для%20переезда&xsearch=true&xsearch=true&sort=popular,5.0,1194.8,1029.0,1462.0,98.0,0.0,323.0,5.0,5.0,5.0,0.0,55.0,22.6
865386,шейный вентилятор с охладитель,https://www.wildberries.ru/catalog/0/search.aspx?search=шейный%20вентилятор%20с%20охладитель&xsearch=true&xsearch=true&sort=popular,42.0,1173.857142857143,592.0,2000.0,27.0,0.0,192.0,22.0,20.0,20.0,0.0,80.0,38.66666666666666
865426,индоминус рекс,https://www.wildberries.ru/catalog/0/search.aspx?search=индоминус%20рекс&xsearch=true&xsearch=true&sort=popular,2.0,1612.5,1264.0,1961.0,51.0,51.0,51.0,1.0,1.0,1.0,9.0,36.0,22.5
865603,простыня на резинке 80 на 190,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20на%20резинке%2080%20на%20190&xsearch=true&xsearch=true&sort=popular,3.0,904.6666666666665,764.0,993.0,34.0,23.0,42.0,3.0,3.0,3.0,40.0,61.0,47.66666666666666
865708,татуировщик из освенцима книга,https://www.wildberries.ru/catalog/0/search.aspx?search=татуировщик%20из%20освенцима%20книга&xsearch=true&xsearch=true&sort=popular,4.0,376.0,366.0,406.0,102.0,0.0,355.0,2.0,2.0,2.0,30.0,40.0,37.5
865907,интимный ликбез с родителями и без,https://www.wildberries.ru/catalog/0/search.aspx?search=интимный%20ликбез%20с%20родителями%20и%20без&xsearch=true&xsearch=true&sort=popular,23.0,1000.4782608695652,709.0,1461.0,121.0,0.0,1628.0,23.0,8.0,7.0,0.0,52.0,40.26086956521739
866073,365 стихов,https://www.wildberries.ru/catalog/0/search.aspx?search=365%20стихов&xsearch=true&xsearch=true&sort=popular,7.0,791.0,370.0,1381.0,65.0,0.0,376.0,6.0,6.0,2.0,0.0,61.0,28.0
866081,паучи детские,https://www.wildberries.ru/catalog/0/search.aspx?search=паучи%20детские&xsearch=true&xsearch=true&sort=popular,14.0,518.3571428571429,373.0,666.0,63.0,0.0,271.0,14.0,14.0,13.0,14.0,40.0,24.07142857142857
866186,винтажные мужские очки,https://www.wildberries.ru/catalog/0/search.aspx?search=винтажные%20мужские%20очки&xsearch=true&xsearch=true&sort=popular,3.0,1251.3333333333333,576.0,2100.0,21.0,0.0,60.0,1.0,1.0,1.0,41.0,72.0,59.0
866216,чемодан с фломастерами,https://www.wildberries.ru/catalog/0/search.aspx?search=чемодан%20с%20фломастерами&xsearch=true&xsearch=true&sort=popular,12.0,1214.4166666666667,507.0,2000.0,23.0,0.0,164.0,3.0,3.0,3.0,0.0,68.0,38.25
866241,набор для рисования водой из 25 предметов развивающие игрушки игровой детский коврик для раскраски,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20для%20рисования%20водой%20из%2025%20предметов%20развивающие%20игрушки%20игровой%20детский%20коврик%20для%20раскраски&xsearch=true&xsearch=true&sort=popular,17.0,1542.529411764706,780.0,1799.0,66.0,2.0,225.0,13.0,13.0,12.0,55.0,75.0,61.647058823529406
866342,полисорб плюс,https://www.wildberries.ru/catalog/0/search.aspx?search=полисорб%20плюс&xsearch=true&xsearch=true&sort=popular,1.0,499.0,499.0,499.0,119.0,119.0,119.0,1.0,1.0,1.0,0.0,0.0,0.0
866428,карта памяти 64гб,https://www.wildberries.ru/catalog/0/search.aspx?search=карта%20памяти%2064гб&xsearch=true&xsearch=true&sort=popular,12.0,879.75,472.0,1731.0,52.0,0.0,406.0,5.0,5.0,2.0,0.0,51.0,26.66666666666667
866616,чехол на планшет самсунг tab a 8,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20на%20планшет%20самсунг%20tab%20a%208&xsearch=true&xsearch=true&sort=popular,68.0,894.4558823529413,429.0,1363.0,19.0,0.0,107.0,58.0,52.0,20.0,0.0,79.0,42.75
866926,счетчик воды (сантехника),https://www.wildberries.ru/catalog/0/search.aspx?search=счетчик%20воды%20(сантехника)&xsearch=true&xsearch=true&sort=popular,35.0,1078.2857142857142,632.0,2264.0,28.0,0.0,390.0,35.0,35.0,35.0,0.0,50.0,20.114285714285714
867070,светильник для мальчиков,https://www.wildberries.ru/catalog/0/search.aspx?search=светильник%20для%20мальчиков&xsearch=true&xsearch=true&sort=popular,5.0,1608.4,888.0,2765.0,27.0,0.0,126.0,1.0,1.0,1.0,33.0,52.0,39.0
867130,нитяные шторы на дверь,https://www.wildberries.ru/catalog/0/search.aspx?search=нитяные%20шторы%20на%20дверь&xsearch=true&xsearch=true&sort=popular,79.0,844.2025316455696,375.0,1300.0,13.0,0.0,219.0,35.0,19.0,12.0,0.0,70.0,34.0126582278481
867132,язык жизни розенберг,https://www.wildberries.ru/catalog/0/search.aspx?search=язык%20жизни%20розенберг&xsearch=true&xsearch=true&sort=popular,3.0,737.3333333333335,492.0,906.0,143.0,2.0,417.0,1.0,1.0,1.0,0.0,55.0,26.0
867242,поливальная машина,https://www.wildberries.ru/catalog/0/search.aspx?search=поливальная%20машина&xsearch=true&xsearch=true&sort=popular,7.0,1222.7142857142858,351.0,2757.0,1056.0,0.0,7381.0,5.0,5.0,5.0,0.0,55.0,37.285714285714285
867298,жалюзи 50,https://www.wildberries.ru/catalog/0/search.aspx?search=жалюзи%2050&xsearch=true&xsearch=true&sort=popular,20.0,869.95,506.0,1514.0,82.0,7.0,478.0,20.0,17.0,15.0,0.0,73.0,36.8
867513,ballet бумага,https://www.wildberries.ru/catalog/0/search.aspx?search=ballet%20бумага&xsearch=true&xsearch=true&sort=popular,57.0,1205.877192982456,358.0,2070.0,2119.0,0.0,52023.0,39.0,39.0,39.0,0.0,30.0,8.508771929824562
867896,шпатель металлический для шугаринга,https://www.wildberries.ru/catalog/0/search.aspx?search=шпатель%20металлический%20для%20шугаринга&xsearch=true&xsearch=true&sort=popular,4.0,590.75,389.0,999.0,43.0,8.0,82.0,3.0,3.0,2.0,0.0,55.0,28.5
867902,подушка самая лучшая бабушка,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20самая%20лучшая%20бабушка&xsearch=true&xsearch=true&sort=popular,40.0,803.45,358.0,2707.0,11.0,0.0,115.0,20.0,9.0,9.0,0.0,66.0,49.85
867932,мой дедушка был вишней,https://www.wildberries.ru/catalog/0/search.aspx?search=мой%20дедушка%20был%20вишней&xsearch=true&xsearch=true&sort=popular,1.0,503.0,503.0,503.0,40.0,40.0,40.0,1.0,1.0,1.0,42.0,42.0,42.0
868129,миксит сыворотка,https://www.wildberries.ru/catalog/0/search.aspx?search=миксит%20сыворотка&xsearch=true&xsearch=true&sort=popular,19.0,816.421052631579,448.0,1229.0,1804.0,5.0,10795.0,17.0,15.0,15.0,20.0,60.0,39.05263157894737
868309,chocolover,https://www.wildberries.ru/catalog/0/search.aspx?search=chocolover&xsearch=true&xsearch=true&sort=popular,8.0,1718.25,1039.0,2543.0,12.0,4.0,50.0,1.0,1.0,1.0,18.0,31.0,23.375
868469,фильтр для топливного насоса,https://www.wildberries.ru/catalog/0/search.aspx?search=фильтр%20для%20топливного%20насоса&xsearch=true&xsearch=true&sort=popular,5.0,1173.2,793.0,1758.0,22.0,0.0,45.0,4.0,4.0,4.0,20.0,80.0,51.2
868719,ласка 3 л,https://www.wildberries.ru/catalog/0/search.aspx?search=ласка%203%20л&xsearch=true&xsearch=true&sort=popular,10.0,831.1,623.0,1796.0,145.0,2.0,443.0,10.0,7.0,6.0,0.0,32.0,24.2
868739,французская кепка,https://www.wildberries.ru/catalog/0/search.aspx?search=французская%20кепка&xsearch=true&xsearch=true&sort=popular,5.0,748.0,363.0,1417.0,11.0,0.0,46.0,1.0,1.0,1.0,44.0,73.0,60.6
869028,тонзинал,https://www.wildberries.ru/catalog/0/search.aspx?search=тонзинал&xsearch=true&xsearch=true&sort=popular,2.0,988.0,559.0,1417.0,76.0,76.0,76.0,1.0,1.0,1.0,24.0,51.0,37.5
869349,креативный графин для вина,https://www.wildberries.ru/catalog/0/search.aspx?search=креативный%20графин%20для%20вина&xsearch=true&xsearch=true&sort=popular,2.0,1371.0,1371.0,1371.0,45.0,32.0,57.0,2.0,2.0,2.0,28.0,28.0,28.0
869373,простынь на резинке 90х180,https://www.wildberries.ru/catalog/0/search.aspx?search=простынь%20на%20резинке%2090х180&xsearch=true&xsearch=true&sort=popular,72.0,918.7083333333335,560.0,1642.0,17.0,0.0,136.0,65.0,55.0,49.0,40.0,66.0,52.66666666666666
869428,наполнитель для кошек фреш степ,https://www.wildberries.ru/catalog/0/search.aspx?search=наполнитель%20для%20кошек%20фреш%20степ&xsearch=true&xsearch=true&sort=popular,1.0,2530.0,2530.0,2530.0,50.0,50.0,50.0,1.0,1.0,1.0,0.0,0.0,0.0
869664,чехол-футляр для кнопочных телефонов,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол-футляр%20для%20кнопочных%20телефонов&xsearch=true&xsearch=true&sort=popular,5.0,438.4,361.0,637.0,27.0,7.0,41.0,5.0,5.0,2.0,0.0,0.0,0.0
869678,леопардовый плед,https://www.wildberries.ru/catalog/0/search.aspx?search=леопардовый%20плед&xsearch=true&xsearch=true&sort=popular,18.0,1222.611111111111,417.0,2637.0,12.0,0.0,133.0,3.0,3.0,3.0,14.0,91.0,58.27777777777778
869859,шарнирные деревянные куклы,https://www.wildberries.ru/catalog/0/search.aspx?search=шарнирные%20деревянные%20куклы&xsearch=true&xsearch=true&sort=popular,1.0,704.0,704.0,704.0,62.0,62.0,62.0,1.0,1.0,1.0,26.0,26.0,26.0
869867,термосумка терпак,https://www.wildberries.ru/catalog/0/search.aspx?search=термосумка%20терпак&xsearch=true&xsearch=true&sort=popular,11.0,771.0909090909091,356.0,1764.0,116.0,5.0,382.0,10.0,10.0,9.0,20.0,37.0,24.272727272727273
869956,спирулина эвалар,https://www.wildberries.ru/catalog/0/search.aspx?search=спирулина%20эвалар&xsearch=true&xsearch=true&sort=popular,1.0,670.0,670.0,670.0,71.0,71.0,71.0,1.0,1.0,1.0,15.0,15.0,15.0
869999,веледа тоник,https://www.wildberries.ru/catalog/0/search.aspx?search=веледа%20тоник&xsearch=true&xsearch=true&sort=popular,9.0,947.1111111111113,599.0,1942.0,480.0,0.0,3684.0,5.0,4.0,4.0,20.0,43.0,28.88888888888889
870138,именной набор столовых приборов анна,https://www.wildberries.ru/catalog/0/search.aspx?search=именной%20набор%20столовых%20приборов%20анна&xsearch=true&xsearch=true&sort=popular,9.0,927.5555555555555,693.0,1480.0,9.0,0.0,46.0,1.0,1.0,1.0,44.0,66.0,54.88888888888889
870172,диагностический автосканер 1.5v,https://www.wildberries.ru/catalog/0/search.aspx?search=диагностический%20автосканер%201.5v&xsearch=true&xsearch=true&sort=popular,25.0,858.52,413.0,1950.0,107.0,0.0,616.0,25.0,25.0,25.0,11.0,84.0,59.96
870290,тест полоски сателлит,https://www.wildberries.ru/catalog/0/search.aspx?search=тест%20полоски%20сателлит&xsearch=true&xsearch=true&sort=popular,14.0,746.2857142857142,392.0,2159.0,12.0,0.0,86.0,4.0,3.0,2.0,0.0,44.0,16.571428571428573
870307,акула поло,https://www.wildberries.ru/catalog/0/search.aspx?search=акула%20поло&xsearch=true&xsearch=true&sort=popular,25.0,876.52,458.0,1660.0,194.0,0.0,433.0,18.0,17.0,16.0,0.0,61.0,20.08
870361,каши мамако,https://www.wildberries.ru/catalog/0/search.aspx?search=каши%20мамако&xsearch=true&xsearch=true&sort=popular,12.0,718.25,586.0,974.0,85.0,30.0,123.0,12.0,12.0,12.0,0.0,17.0,8.583333333333334
870447,японская ткань сделай сам,https://www.wildberries.ru/catalog/0/search.aspx?search=японская%20ткань%20сделай%20сам&xsearch=true&xsearch=true&sort=popular,15.0,1359.0666666666666,358.0,1999.0,245.0,0.0,3238.0,15.0,15.0,15.0,0.0,82.0,53.6
870512,лореаль мусс,https://www.wildberries.ru/catalog/0/search.aspx?search=лореаль%20мусс&xsearch=true&xsearch=true&sort=popular,3.0,785.3333333333335,748.0,804.0,103.0,46.0,214.0,3.0,3.0,3.0,30.0,30.0,30.0
870571,рюкзак лайки,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20лайки&xsearch=true&xsearch=true&sort=popular,26.0,1231.6538461538462,598.0,2950.0,6.0,0.0,82.0,3.0,2.0,1.0,0.0,78.0,57.615384615384606
870583,новая заря волшебство пачули,https://www.wildberries.ru/catalog/0/search.aspx?search=новая%20заря%20волшебство%20пачули&xsearch=true&xsearch=true&sort=popular,7.0,581.1428571428571,400.0,893.0,33.0,0.0,112.0,5.0,5.0,2.0,15.0,44.0,25.285714285714285
870720,счетчик газа бетар,https://www.wildberries.ru/catalog/0/search.aspx?search=счетчик%20газа%20бетар&xsearch=true&xsearch=true&sort=popular,6.0,2398.6666666666665,1612.0,2790.0,30.0,1.0,89.0,3.0,2.0,2.0,0.0,25.0,7.5
870982,пирамидка умка,https://www.wildberries.ru/catalog/0/search.aspx?search=пирамидка%20умка&xsearch=true&xsearch=true&sort=popular,5.0,714.0,372.0,1118.0,18.0,0.0,41.0,2.0,2.0,2.0,19.0,40.0,25.6
870992,ловушка для пингвина,https://www.wildberries.ru/catalog/0/search.aspx?search=ловушка%20для%20пингвина&xsearch=true&xsearch=true&sort=popular,6.0,918.1666666666665,465.0,1436.0,26.0,0.0,123.0,1.0,1.0,1.0,15.0,76.0,48.83333333333334
871015,джинсы манго slouchy,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсы%20манго%20slouchy&xsearch=true&xsearch=true&sort=popular,3.0,1567.666666666667,1199.0,2001.0,31.0,3.0,59.0,2.0,2.0,2.0,6.0,60.0,25.0
871097,тональный крем севентин,https://www.wildberries.ru/catalog/0/search.aspx?search=тональный%20крем%20севентин&xsearch=true&xsearch=true&sort=popular,18.0,962.2222222222223,608.0,1459.0,21.0,0.0,100.0,8.0,7.0,6.0,0.0,9.0,1.0
871393,фата с бусинами,https://www.wildberries.ru/catalog/0/search.aspx?search=фата%20с%20бусинами&xsearch=true&xsearch=true&sort=popular,17.0,1028.1764705882354,510.0,2175.0,18.0,0.0,152.0,9.0,9.0,1.0,5.0,60.0,23.705882352941174
871413,аккумулятор bm47,https://www.wildberries.ru/catalog/0/search.aspx?search=аккумулятор%20bm47&xsearch=true&xsearch=true&sort=popular,18.0,914.6666666666665,521.0,1422.0,14.0,0.0,114.0,3.0,3.0,3.0,0.0,66.0,25.66666666666667
871718,иридиевый сплав свеча зажигания,https://www.wildberries.ru/catalog/0/search.aspx?search=иридиевый%20сплав%20свеча%20зажигания&xsearch=true&xsearch=true&sort=popular,3.0,1704.0,788.0,2165.0,20.0,0.0,58.0,1.0,1.0,1.0,22.0,68.0,52.66666666666666
871784,груша для клизмы,https://www.wildberries.ru/catalog/0/search.aspx?search=груша%20для%20клизмы&xsearch=true&xsearch=true&sort=popular,8.0,766.75,544.0,1037.0,36.0,3.0,86.0,6.0,4.0,4.0,41.0,74.0,52.625
