index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
53638,блоки монтессори,https://www.wildberries.ru/catalog/0/search.aspx?search=блоки%20монтессори&xsearch=true&xsearch=true&sort=popular,5.0,1133.4,685.0,1624.0,22.0,1.0,49.0,3.0,3.0,3.0,,,,блок
53695,хит тойс набор сделай сам слайм,https://www.wildberries.ru/catalog/0/search.aspx?search=хит%20тойс%20набор%20сделай%20сам%20слайм&xsearch=true&xsearch=true&sort=popular,15.0,1242.5333333333333,543.0,2200.0,287.0,10.0,930.0,16.0,16.0,16.0,25.0,76.0,49.13333333333333,хит тойс
53824,hdmi кабель 5м,https://www.wildberries.ru/catalog/0/search.aspx?search=hdmi%20кабель%205м&xsearch=true&xsearch=true&sort=popular,14.0,764.4285714285713,370.0,1689.0,20.0,0.0,150.0,5.0,4.0,4.0,27.0,76.0,44.28571428571429,кабель
53851,постельный путеводитель,https://www.wildberries.ru/catalog/0/search.aspx?search=постельный%20путеводитель&xsearch=true&xsearch=true&sort=popular,29.0,843.5862068965519,475.0,1933.0,152.0,1.0,1955.0,24.0,22.0,18.0,35.0,93.0,62.96551724137931,путеводитель
53859,одеяло детское облачко,https://www.wildberries.ru/catalog/0/search.aspx?search=одеяло%20детское%20облачко&xsearch=true&xsearch=true&sort=popular,20.0,1293.05,606.0,2073.0,23.0,0.0,192.0,10.0,10.0,10.0,40.0,62.0,43.9,одеяло
53879,говорящий плакат животные,https://www.wildberries.ru/catalog/0/search.aspx?search=говорящий%20плакат%20животные&xsearch=true&xsearch=true&sort=popular,6.0,686.0,657.0,740.0,23.0,10.0,49.0,7.0,6.0,6.0,,,,плакат животное
53898,проектор для рисования,https://www.wildberries.ru/catalog/0/search.aspx?search=проектор%20для%20рисования&xsearch=true&xsearch=true&sort=popular,16.0,1063.4375,486.0,2036.0,26.0,0.0,280.0,10.0,10.0,5.0,,,,проектор
53920,пинцет tweezerman,https://www.wildberries.ru/catalog/0/search.aspx?search=пинцет%20tweezerman&xsearch=true&xsearch=true&sort=popular,17.0,1760.1764705882354,1021.0,2907.0,15.0,0.0,83.0,10.0,10.0,10.0,35.0,35.0,35.0,пинцет
53925,модель титаник,https://www.wildberries.ru/catalog/0/search.aspx?search=модель%20титаник&xsearch=true&xsearch=true&sort=popular,7.0,1560.7142857142858,912.0,2768.0,13.0,0.0,46.0,3.0,3.0,2.0,,,,модель титаник
53935,гормоны счастья книга,https://www.wildberries.ru/catalog/0/search.aspx?search=гормоны%20счастья%20книга&xsearch=true&xsearch=true&sort=popular,1.0,892.0,892.0,892.0,167.0,167.0,167.0,2.0,2.0,2.0,20.0,20.0,20.0,гормон книга
53988,органайзер для флешек,https://www.wildberries.ru/catalog/0/search.aspx?search=органайзер%20для%20флешек&xsearch=true&xsearch=true&sort=popular,2.0,500.0,431.0,569.0,33.0,10.0,55.0,2.0,2.0,2.0,57.0,60.0,58.5,органайзер
54017,лошадь блокнот,https://www.wildberries.ru/catalog/0/search.aspx?search=лошадь%20блокнот&xsearch=true&xsearch=true&sort=popular,15.0,1063.8666666666666,429.0,1200.0,7.0,0.0,54.0,7.0,7.0,7.0,,,,лошадь
54023,sokoltec ведро,https://www.wildberries.ru/catalog/0/search.aspx?search=sokoltec%20ведро&xsearch=true&xsearch=true&sort=popular,12.0,1704.583333333333,1000.0,2275.0,55.0,0.0,179.0,11.0,11.0,11.0,35.0,60.0,47.08333333333334,ведро
54034,isadora подводка,https://www.wildberries.ru/catalog/0/search.aspx?search=isadora%20подводка&xsearch=true&xsearch=true&sort=popular,11.0,741.5454545454545,447.0,899.0,16.0,3.0,43.0,12.0,12.0,2.0,,,,подводка
54039,тени исадора,https://www.wildberries.ru/catalog/0/search.aspx?search=тени%20исадора&xsearch=true&xsearch=true&sort=popular,23.0,640.8695652173913,373.0,1067.0,12.0,0.0,105.0,21.0,21.0,21.0,,,,тень
54123,bb крем petit,https://www.wildberries.ru/catalog/0/search.aspx?search=bb%20крем%20petit&xsearch=true&xsearch=true&sort=popular,9.0,1122.888888888889,738.0,1399.0,325.0,0.0,774.0,8.0,6.0,6.0,,,,
54146,seventeen помада 03,https://www.wildberries.ru/catalog/0/search.aspx?search=seventeen%20помада%2003&xsearch=true&xsearch=true&sort=popular,2.0,468.0,468.0,468.0,35.0,11.0,59.0,3.0,2.0,2.0,30.0,30.0,30.0,помада
54186,плюшевый бычок,https://www.wildberries.ru/catalog/0/search.aspx?search=плюшевый%20бычок&xsearch=true&xsearch=true&sort=popular,28.0,805.5714285714287,375.0,2170.0,15.0,0.0,368.0,6.0,2.0,2.0,,,,бычок плюшевый
54213,кольцо для ванной на присоске,https://www.wildberries.ru/catalog/0/search.aspx?search=кольцо%20для%20ванной%20на%20присоске&xsearch=true&xsearch=true&sort=popular,11.0,692.0909090909091,468.0,1009.0,29.0,0.0,133.0,5.0,4.0,3.0,,,,кольцо
54256,конструктор танк xl,https://www.wildberries.ru/catalog/0/search.aspx?search=конструктор%20танк%20xl&xsearch=true&xsearch=true&sort=popular,5.0,2400.6,2133.0,2775.0,50.0,23.0,125.0,6.0,6.0,5.0,61.0,73.0,66.2,конструктор
54376,american crew fiber,https://www.wildberries.ru/catalog/0/search.aspx?search=american%20crew%20fiber&xsearch=true&xsearch=true&sort=popular,6.0,1515.166666666667,929.0,1991.0,27.0,0.0,87.0,5.0,5.0,5.0,,,,
54447,океан: исследовательская подводная лодка,https://www.wildberries.ru/catalog/0/search.aspx?search=океан:%20исследовательская%20подводная%20лодка&xsearch=true&xsearch=true&sort=popular,1.0,1264.0,1264.0,1264.0,295.0,295.0,295.0,2.0,2.0,2.0,45.0,45.0,45.0,океан
54548,картина по номерам филин,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20филин&xsearch=true&xsearch=true&sort=popular,15.0,994.0,492.0,2450.0,20.0,0.0,138.0,13.0,13.0,13.0,25.0,75.0,52.6,картина
54641,медведь сказочник,https://www.wildberries.ru/catalog/0/search.aspx?search=медведь%20сказочник&xsearch=true&xsearch=true&sort=popular,5.0,795.4,450.0,1894.0,25.0,0.0,113.0,2.0,2.0,2.0,15.0,50.0,39.0,медведь
54664,последнее желание книга,https://www.wildberries.ru/catalog/0/search.aspx?search=последнее%20желание%20книга&xsearch=true&xsearch=true&sort=popular,8.0,782.125,350.0,1371.0,38.0,0.0,205.0,4.0,3.0,3.0,,,,желание последний
54677,тапки женские рапана,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20женские%20рапана&xsearch=true&xsearch=true&sort=popular,32.0,907.5625,555.0,1640.0,39.0,2.0,149.0,29.0,29.0,29.0,20.0,63.0,34.75,тапок
54679,найди узор,https://www.wildberries.ru/catalog/0/search.aspx?search=найди%20узор&xsearch=true&xsearch=true&sort=popular,2.0,1551.0,1551.0,1551.0,57.0,54.0,59.0,3.0,3.0,3.0,39.0,39.0,39.0,узор
