index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
420655,анастасия залога,https://www.wildberries.ru/catalog/0/search.aspx?search=анастасия%20залога&xsearch=true&xsearch=true&sort=popular,2.0,426.0,362.0,490.0,138.0,82.0,194.0,2.0,2.0,2.0,32.0,41.0,36.5
420744,оплетка на руль ваз,https://www.wildberries.ru/catalog/0/search.aspx?search=оплетка%20на%20руль%20ваз&xsearch=true&xsearch=true&sort=popular,81.0,801.4567901234567,393.0,1798.0,25.0,0.0,326.0,80.0,75.0,59.0,0.0,68.0,47.22222222222222
420765,эндрю мэтьюз,https://www.wildberries.ru/catalog/0/search.aspx?search=эндрю%20мэтьюз&xsearch=true&xsearch=true&sort=popular,5.0,529.0,478.0,657.0,28.0,1.0,52.0,4.0,4.0,4.0,22.0,35.0,28.6
420788,шмяк и новый малыш,https://www.wildberries.ru/catalog/0/search.aspx?search=шмяк%20и%20новый%20малыш&xsearch=true&xsearch=true&sort=popular,1.0,388.0,388.0,388.0,144.0,144.0,144.0,1.0,1.0,1.0,48.0,48.0,48.0
420858,золотые облака одеяло бамбук,https://www.wildberries.ru/catalog/0/search.aspx?search=золотые%20облака%20одеяло%20бамбук&xsearch=true&xsearch=true&sort=popular,32.0,1082.125,569.0,2283.0,190.0,5.0,659.0,31.0,29.0,29.0,58.0,89.0,77.875
420937,диспенсер для бахил,https://www.wildberries.ru/catalog/0/search.aspx?search=диспенсер%20для%20бахил&xsearch=true&xsearch=true&sort=popular,1.0,467.0,467.0,467.0,145.0,145.0,145.0,1.0,1.0,1.0,27.0,27.0,27.0
421256,книга больше чем паста,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20больше%20чем%20паста&xsearch=true&xsearch=true&sort=popular,1.0,780.0,780.0,780.0,300.0,300.0,300.0,1.0,1.0,1.0,6.0,6.0,6.0
421875,наушники am61,https://www.wildberries.ru/catalog/0/search.aspx?search=наушники%20am61&xsearch=true&xsearch=true&sort=popular,2.0,2630.0,2270.0,2990.0,207.0,171.0,243.0,2.0,2.0,2.0,0.0,15.0,7.5
422466,перцемолка электрическая с подсветкой,https://www.wildberries.ru/catalog/0/search.aspx?search=перцемолка%20электрическая%20с%20подсветкой&xsearch=true&xsearch=true&sort=popular,15.0,731.6666666666665,462.0,1153.0,17.0,0.0,54.0,12.0,10.0,10.0,30.0,80.0,53.8
422475,печка для углей,https://www.wildberries.ru/catalog/0/search.aspx?search=печка%20для%20углей&xsearch=true&xsearch=true&sort=popular,14.0,938.2142857142856,560.0,1429.0,17.0,0.0,64.0,12.0,8.0,7.0,0.0,71.0,40.57142857142857
422997,агромакс,https://www.wildberries.ru/catalog/0/search.aspx?search=агромакс&xsearch=true&xsearch=true&sort=popular,2.0,721.0,713.0,729.0,53.0,28.0,78.0,2.0,2.0,1.0,51.0,59.0,55.0
423132,полушарные доски,https://www.wildberries.ru/catalog/0/search.aspx?search=полушарные%20доски&xsearch=true&xsearch=true&sort=popular,10.0,744.0,438.0,1505.0,36.0,0.0,178.0,9.0,9.0,5.0,10.0,61.0,40.5
423166,л креатин,https://www.wildberries.ru/catalog/0/search.aspx?search=л%20креатин&xsearch=true&xsearch=true&sort=popular,5.0,763.2,396.0,1434.0,92.0,8.0,341.0,4.0,2.0,2.0,17.0,50.0,32.0
423217,рама багетная для картины на подрамнике 40х50,https://www.wildberries.ru/catalog/0/search.aspx?search=рама%20багетная%20для%20картины%20на%20подрамнике%2040х50&xsearch=true&xsearch=true&sort=popular,60.0,770.8333333333335,515.0,2181.0,15.0,0.0,70.0,43.0,38.0,38.0,0.0,58.0,36.28333333333333
423313,открытка зарубин,https://www.wildberries.ru/catalog/0/search.aspx?search=открытка%20зарубин&xsearch=true&xsearch=true&sort=popular,14.0,604.2142857142858,363.0,1295.0,1012.0,0.0,2246.0,13.0,13.0,13.0,46.0,51.0,50.64285714285714
423863,плитка для углей,https://www.wildberries.ru/catalog/0/search.aspx?search=плитка%20для%20углей&xsearch=true&xsearch=true&sort=popular,38.0,890.8157894736843,560.0,1429.0,26.0,0.0,280.0,28.0,17.0,17.0,0.0,90.0,40.3421052631579
424081,руль мазда,https://www.wildberries.ru/catalog/0/search.aspx?search=руль%20мазда&xsearch=true&xsearch=true&sort=popular,68.0,866.8823529411765,393.0,1412.0,21.0,0.0,165.0,67.0,58.0,44.0,12.0,52.0,48.17647058823529
424345,кукла полесье,https://www.wildberries.ru/catalog/0/search.aspx?search=кукла%20полесье&xsearch=true&xsearch=true&sort=popular,34.0,1198.6470588235295,566.0,2659.0,6.0,0.0,93.0,2.0,2.0,2.0,0.0,60.0,36.79411764705883
424529,l'oreal подводка,https://www.wildberries.ru/catalog/0/search.aspx?search=l'oreal%20подводка&xsearch=true&xsearch=true&sort=popular,24.0,542.625,387.0,759.0,64.0,0.0,326.0,22.0,12.0,11.0,0.0,50.0,24.79166666666667
425124,рюкзак адидас для мальчика,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20адидас%20для%20мальчика&xsearch=true&xsearch=true&sort=popular,5.0,1537.2,968.0,2564.0,118.0,0.0,322.0,5.0,3.0,3.0,5.0,56.0,39.0
425239,полесье игровой набор водный мир,https://www.wildberries.ru/catalog/0/search.aspx?search=полесье%20игровой%20набор%20водный%20мир&xsearch=true&xsearch=true&sort=popular,12.0,1836.0,525.0,2956.0,49.0,2.0,235.0,11.0,11.0,3.0,14.0,52.0,30.25
425496,что делать если злишься,https://www.wildberries.ru/catalog/0/search.aspx?search=что%20делать%20если%20злишься&xsearch=true&xsearch=true&sort=popular,1.0,368.0,368.0,368.0,48.0,48.0,48.0,1.0,1.0,1.0,43.0,43.0,43.0
425542,кетогенетик,https://www.wildberries.ru/catalog/0/search.aspx?search=кетогенетик&xsearch=true&xsearch=true&sort=popular,3.0,1075.0,589.0,1347.0,118.0,0.0,296.0,2.0,2.0,2.0,56.0,62.0,58.0
425724,заварочный чайник с квадратным дном,https://www.wildberries.ru/catalog/0/search.aspx?search=заварочный%20чайник%20с%20квадратным%20дном&xsearch=true&xsearch=true&sort=popular,17.0,889.9411764705882,538.0,1374.0,88.0,0.0,626.0,8.0,8.0,8.0,20.0,75.0,61.70588235294117
425942,разрушенный дворец,https://www.wildberries.ru/catalog/0/search.aspx?search=разрушенный%20дворец&xsearch=true&xsearch=true&sort=popular,2.0,423.5,399.0,448.0,129.0,0.0,257.0,1.0,1.0,1.0,20.0,35.0,27.5
426112,ринфолтил,https://www.wildberries.ru/catalog/0/search.aspx?search=ринфолтил&xsearch=true&xsearch=true&sort=popular,25.0,1056.72,573.0,1557.0,108.0,3.0,468.0,24.0,19.0,18.0,24.0,37.0,29.92
426155,трико для гимнастики,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20для%20гимнастики&xsearch=true&xsearch=true&sort=popular,29.0,811.5172413793103,393.0,2150.0,9.0,0.0,46.0,29.0,29.0,27.0,0.0,54.0,29.79310344827586
426275,простыня на резинке 90х200 махровая,https://www.wildberries.ru/catalog/0/search.aspx?search=простыня%20на%20резинке%2090х200%20махровая&xsearch=true&xsearch=true&sort=popular,82.0,861.7195121951221,543.0,2184.0,23.0,0.0,264.0,82.0,79.0,78.0,5.0,80.0,55.75609756097561
427001,постельное белье хот вилс,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20хот%20вилс&xsearch=true&xsearch=true&sort=popular,3.0,1525.0,1357.0,1609.0,89.0,12.0,161.0,3.0,3.0,3.0,51.0,79.0,69.66666666666667
427272,детская цифровая камера,https://www.wildberries.ru/catalog/0/search.aspx?search=детская%20цифровая%20камера&xsearch=true&xsearch=true&sort=popular,3.0,1518.666666666667,1496.0,1539.0,64.0,1.0,108.0,2.0,2.0,2.0,65.0,82.0,73.33333333333333
427282,хаят,https://www.wildberries.ru/catalog/0/search.aspx?search=хаят&xsearch=true&xsearch=true&sort=popular,3.0,1565.333333333333,1134.0,2250.0,28.0,3.0,55.0,2.0,2.0,1.0,25.0,43.0,31.0
427456,aravia спрей,https://www.wildberries.ru/catalog/0/search.aspx?search=aravia%20спрей&xsearch=true&xsearch=true&sort=popular,6.0,480.66666666666674,399.0,693.0,153.0,22.0,520.0,6.0,6.0,5.0,30.0,30.0,30.0
427549,правила инвестирования,https://www.wildberries.ru/catalog/0/search.aspx?search=правила%20инвестирования&xsearch=true&xsearch=true&sort=popular,1.0,711.0,711.0,711.0,293.0,293.0,293.0,1.0,1.0,1.0,28.0,28.0,28.0
427724,герифорте,https://www.wildberries.ru/catalog/0/search.aspx?search=герифорте&xsearch=true&xsearch=true&sort=popular,10.0,499.6,370.0,1220.0,37.0,0.0,176.0,9.0,9.0,9.0,0.0,64.0,36.9
427790,понасенков,https://www.wildberries.ru/catalog/0/search.aspx?search=понасенков&xsearch=true&xsearch=true&sort=popular,1.0,1428.0,1428.0,1428.0,131.0,131.0,131.0,1.0,1.0,1.0,20.0,20.0,20.0
428273,картина по номерам дача,https://www.wildberries.ru/catalog/0/search.aspx?search=картина%20по%20номерам%20дача&xsearch=true&xsearch=true&sort=popular,88.0,1375.2954545454545,426.0,1994.0,3.0,0.0,85.0,26.0,1.0,1.0,0.0,78.0,39.81818181818182
428606,боги манго,https://www.wildberries.ru/catalog/0/search.aspx?search=боги%20манго&xsearch=true&xsearch=true&sort=popular,1.0,728.0,728.0,728.0,54.0,54.0,54.0,1.0,1.0,1.0,19.0,19.0,19.0
428780,карта дней риггз,https://www.wildberries.ru/catalog/0/search.aspx?search=карта%20дней%20риггз&xsearch=true&xsearch=true&sort=popular,1.0,616.0,616.0,616.0,52.0,52.0,52.0,1.0,1.0,1.0,20.0,20.0,20.0
429030,джинсовые шлепки,https://www.wildberries.ru/catalog/0/search.aspx?search=джинсовые%20шлепки&xsearch=true&xsearch=true&sort=popular,53.0,514.5283018867924,406.0,1255.0,45.0,0.0,418.0,32.0,30.0,30.0,32.0,79.0,62.35849056603774
429103,соска на авент,https://www.wildberries.ru/catalog/0/search.aspx?search=соска%20на%20авент&xsearch=true&xsearch=true&sort=popular,4.0,825.25,480.0,1163.0,391.0,0.0,1518.0,3.0,2.0,1.0,0.0,35.0,13.75
429173,флешка 128гб,https://www.wildberries.ru/catalog/0/search.aspx?search=флешка%20128гб&xsearch=true&xsearch=true&sort=popular,23.0,1331.9130434782608,377.0,2790.0,23.0,0.0,294.0,16.0,12.0,8.0,0.0,65.0,24.0
429294,тени буржуа для век,https://www.wildberries.ru/catalog/0/search.aspx?search=тени%20буржуа%20для%20век&xsearch=true&xsearch=true&sort=popular,18.0,673.0555555555555,439.0,1070.0,47.0,1.0,265.0,14.0,14.0,8.0,5.0,45.0,16.833333333333332
429430,щипцы для снятия нарощенных волос,https://www.wildberries.ru/catalog/0/search.aspx?search=щипцы%20для%20снятия%20нарощенных%20волос&xsearch=true&xsearch=true&sort=popular,2.0,578.0,526.0,630.0,87.0,35.0,138.0,2.0,2.0,2.0,32.0,46.0,39.0
429441,дэн браун происхождение,https://www.wildberries.ru/catalog/0/search.aspx?search=дэн%20браун%20происхождение&xsearch=true&xsearch=true&sort=popular,1.0,756.0,756.0,756.0,104.0,104.0,104.0,1.0,1.0,1.0,20.0,20.0,20.0
429565,пес по имени мани книга,https://www.wildberries.ru/catalog/0/search.aspx?search=пес%20по%20имени%20мани%20книга&xsearch=true&xsearch=true&sort=popular,12.0,752.6666666666665,451.0,956.0,77.0,0.0,635.0,9.0,8.0,8.0,0.0,43.0,25.83333333333333
429617,печать переделывай,https://www.wildberries.ru/catalog/0/search.aspx?search=печать%20переделывай&xsearch=true&xsearch=true&sort=popular,5.0,671.0,577.0,873.0,45.0,1.0,133.0,5.0,5.0,5.0,41.0,85.0,59.6
429770,берет юнармия,https://www.wildberries.ru/catalog/0/search.aspx?search=берет%20юнармия&xsearch=true&xsearch=true&sort=popular,4.0,1276.5,948.0,1612.0,22.0,0.0,50.0,3.0,3.0,1.0,7.0,28.0,22.25
430049,наматрасник в овальную кроватку,https://www.wildberries.ru/catalog/0/search.aspx?search=наматрасник%20в%20овальную%20кроватку&xsearch=true&xsearch=true&sort=popular,25.0,765.08,501.0,2244.0,17.0,0.0,120.0,24.0,20.0,18.0,9.0,62.0,45.4
430058,дневник 6 минут,https://www.wildberries.ru/catalog/0/search.aspx?search=дневник%206%20минут&xsearch=true&xsearch=true&sort=popular,2.0,722.0,684.0,760.0,242.0,194.0,290.0,2.0,2.0,2.0,20.0,28.0,24.0
430115,подлокотник duster,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20duster&xsearch=true&xsearch=true&sort=popular,20.0,1580.55,800.0,2918.0,20.0,0.0,104.0,20.0,20.0,20.0,0.0,52.0,30.0
430137,zeitun гидрофильное масло,https://www.wildberries.ru/catalog/0/search.aspx?search=zeitun%20гидрофильное%20масло&xsearch=true&xsearch=true&sort=popular,3.0,574.6666666666666,558.0,589.0,51.0,14.0,118.0,3.0,1.0,1.0,67.0,67.0,67.0
430404,ручка акпп опель астра j,https://www.wildberries.ru/catalog/0/search.aspx?search=ручка%20акпп%20опель%20астра%20j&xsearch=true&xsearch=true&sort=popular,7.0,1552.142857142857,1087.0,2546.0,23.0,0.0,63.0,7.0,2.0,2.0,27.0,68.0,52.57142857142857
430535,трикотята,https://www.wildberries.ru/catalog/0/search.aspx?search=трикотята&xsearch=true&xsearch=true&sort=popular,68.0,759.0882352941177,734.0,958.0,7.0,0.0,50.0,16.0,7.0,7.0,19.0,38.0,35.5
430817,рамка для номера с камерой,https://www.wildberries.ru/catalog/0/search.aspx?search=рамка%20для%20номера%20с%20камерой&xsearch=true&xsearch=true&sort=popular,22.0,1364.1363636363635,838.0,2326.0,718.0,0.0,13456.0,16.0,12.0,11.0,0.0,55.0,35.09090909090909
431028,пленка самоклеющаяся 67,https://www.wildberries.ru/catalog/0/search.aspx?search=пленка%20самоклеющаяся%2067&xsearch=true&xsearch=true&sort=popular,20.0,826.3,442.0,2245.0,21.0,0.0,82.0,18.0,18.0,18.0,0.0,72.0,39.7
431133,пигмент xtro,https://www.wildberries.ru/catalog/0/search.aspx?search=пигмент%20xtro&xsearch=true&xsearch=true&sort=popular,1.0,391.0,391.0,391.0,53.0,53.0,53.0,1.0,1.0,1.0,13.0,13.0,13.0
431148,пояс для похудения рук,https://www.wildberries.ru/catalog/0/search.aspx?search=пояс%20для%20похудения%20рук&xsearch=true&xsearch=true&sort=popular,17.0,1065.4705882352941,530.0,2478.0,25.0,0.0,136.0,10.0,10.0,10.0,0.0,82.0,45.529411764705884
431373,халаты иваново,https://www.wildberries.ru/catalog/0/search.aspx?search=халаты%20иваново&xsearch=true&xsearch=true&sort=popular,23.0,890.4347826086956,475.0,1638.0,18.0,0.0,138.0,10.0,3.0,2.0,21.0,63.0,51.1304347826087
431581,подлокотник ваз 2114,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20ваз%202114&xsearch=true&xsearch=true&sort=popular,13.0,1309.6153846153845,994.0,1658.0,16.0,3.0,47.0,5.0,3.0,2.0,20.0,50.0,32.07692307692308
432040,помада визуально увеличивающая объем губ,https://www.wildberries.ru/catalog/0/search.aspx?search=помада%20визуально%20увеличивающая%20объем%20губ&xsearch=true&xsearch=true&sort=popular,6.0,550.5,518.0,557.0,32.0,14.0,61.0,6.0,6.0,3.0,29.0,34.0,29.83333333333333
432517,не ной джен,https://www.wildberries.ru/catalog/0/search.aspx?search=не%20ной%20джен&xsearch=true&xsearch=true&sort=popular,1.0,700.0,700.0,700.0,336.0,336.0,336.0,1.0,1.0,1.0,26.0,26.0,26.0
432674,биопокров,https://www.wildberries.ru/catalog/0/search.aspx?search=биопокров&xsearch=true&xsearch=true&sort=popular,1.0,620.0,620.0,620.0,102.0,102.0,102.0,1.0,1.0,1.0,22.0,22.0,22.0
432820,история россии филипок,https://www.wildberries.ru/catalog/0/search.aspx?search=история%20россии%20филипок&xsearch=true&xsearch=true&sort=popular,3.0,838.6666666666665,708.0,1100.0,241.0,44.0,387.0,3.0,3.0,3.0,79.0,84.0,82.0
433080,болотница,https://www.wildberries.ru/catalog/0/search.aspx?search=болотница&xsearch=true&xsearch=true&sort=popular,4.0,471.5,460.0,478.0,45.0,3.0,94.0,3.0,3.0,3.0,17.0,35.0,26.0
433379,кора сыворотка,https://www.wildberries.ru/catalog/0/search.aspx?search=кора%20сыворотка&xsearch=true&xsearch=true&sort=popular,7.0,524.1428571428571,454.0,718.0,120.0,45.0,196.0,7.0,7.0,7.0,47.0,69.0,58.42857142857143
433630,сороконожки футбольные детские,https://www.wildberries.ru/catalog/0/search.aspx?search=сороконожки%20футбольные%20детские&xsearch=true&xsearch=true&sort=popular,9.0,2013.2222222222226,1683.0,2983.0,25.0,0.0,48.0,7.0,7.0,3.0,32.0,50.0,43.555555555555564
434432,рулонная штора 95,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонная%20штора%2095&xsearch=true&xsearch=true&sort=popular,8.0,1749.875,1269.0,2373.0,33.0,2.0,80.0,7.0,5.0,4.0,37.0,57.0,46.75
434478,лавли клей,https://www.wildberries.ru/catalog/0/search.aspx?search=лавли%20клей&xsearch=true&xsearch=true&sort=popular,52.0,998.1153846153846,403.0,1619.0,76.0,0.0,1074.0,41.0,37.0,37.0,0.0,39.0,16.442307692307693
434601,швабра лайма,https://www.wildberries.ru/catalog/0/search.aspx?search=швабра%20лайма&xsearch=true&xsearch=true&sort=popular,8.0,1549.0,1069.0,1966.0,23.0,1.0,72.0,5.0,3.0,2.0,30.0,65.0,58.125
434996,полнолицевая маска детская,https://www.wildberries.ru/catalog/0/search.aspx?search=полнолицевая%20маска%20детская&xsearch=true&xsearch=true&sort=popular,36.0,1403.361111111111,882.0,2965.0,73.0,0.0,566.0,36.0,34.0,33.0,5.0,73.0,53.194444444444436
435172,не в капусте и не аист,https://www.wildberries.ru/catalog/0/search.aspx?search=не%20в%20капусте%20и%20не%20аист&xsearch=true&xsearch=true&sort=popular,4.0,598.0,439.0,1024.0,22.0,7.0,58.0,4.0,4.0,4.0,33.0,51.0,46.5
435236,духи+русская+красавица,https://www.wildberries.ru/catalog/0/search.aspx?search=духи+русская+красавица&xsearch=true&xsearch=true&sort=popular,7.0,547.0,470.0,727.0,27.0,3.0,65.0,7.0,3.0,3.0,14.0,47.0,23.857142857142854
435474,оборудование для пивоварения,https://www.wildberries.ru/catalog/0/search.aspx?search=оборудование%20для%20пивоварения&xsearch=true&xsearch=true&sort=popular,8.0,1434.625,436.0,2800.0,14.0,0.0,56.0,3.0,3.0,3.0,0.0,70.0,21.875
435621,повязка на голову адидас,https://www.wildberries.ru/catalog/0/search.aspx?search=повязка%20на%20голову%20адидас&xsearch=true&xsearch=true&sort=popular,3.0,936.6666666666665,626.0,1329.0,18.0,0.0,42.0,1.0,1.0,1.0,5.0,49.0,33.666666666666664
435728,журналы с выкройками,https://www.wildberries.ru/catalog/0/search.aspx?search=журналы%20с%20выкройками&xsearch=true&xsearch=true&sort=popular,42.0,571.1666666666666,352.0,649.0,129.0,8.0,1593.0,41.0,37.0,29.0,3.0,25.0,4.642857142857143
435918,супер псори крем,https://www.wildberries.ru/catalog/0/search.aspx?search=супер%20псори%20крем&xsearch=true&xsearch=true&sort=popular,3.0,455.33333333333326,451.0,464.0,69.0,10.0,178.0,3.0,3.0,3.0,67.0,71.0,69.66666666666667
435953,анна стармер,https://www.wildberries.ru/catalog/0/search.aspx?search=анна%20стармер&xsearch=true&xsearch=true&sort=popular,1.0,991.0,991.0,991.0,99.0,99.0,99.0,1.0,1.0,1.0,40.0,40.0,40.0
436014,a pieu,https://www.wildberries.ru/catalog/0/search.aspx?search=a%20pieu&xsearch=true&xsearch=true&sort=popular,3.0,1192.3333333333333,911.0,1372.0,40.0,2.0,115.0,1.0,1.0,1.0,27.0,43.0,33.333333333333336
436047,красикова массаж,https://www.wildberries.ru/catalog/0/search.aspx?search=красикова%20массаж&xsearch=true&xsearch=true&sort=popular,5.0,519.6,426.0,691.0,27.0,2.0,66.0,2.0,2.0,2.0,28.0,28.0,28.0
436075,усилитель клея,https://www.wildberries.ru/catalog/0/search.aspx?search=усилитель%20клея&xsearch=true&xsearch=true&sort=popular,7.0,609.0,471.0,710.0,20.0,1.0,52.0,3.0,3.0,3.0,0.0,30.0,12.857142857142858
436558,уличные гирлянды на солнечных батарейках,https://www.wildberries.ru/catalog/0/search.aspx?search=уличные%20гирлянды%20на%20солнечных%20батарейках&xsearch=true&xsearch=true&sort=popular,1.0,735.0,735.0,735.0,173.0,173.0,173.0,1.0,1.0,1.0,55.0,55.0,55.0
436719,игровой коврик город игр,https://www.wildberries.ru/catalog/0/search.aspx?search=игровой%20коврик%20город%20игр&xsearch=true&xsearch=true&sort=popular,15.0,1418.466666666667,511.0,2488.0,25.0,0.0,77.0,11.0,9.0,9.0,47.0,76.0,64.4
436841,родничок 2 класс,https://www.wildberries.ru/catalog/0/search.aspx?search=родничок%202%20класс&xsearch=true&xsearch=true&sort=popular,1.0,399.0,399.0,399.0,57.0,57.0,57.0,1.0,1.0,1.0,20.0,20.0,20.0
436852,белоконь ольга книга,https://www.wildberries.ru/catalog/0/search.aspx?search=белоконь%20ольга%20книга&xsearch=true&xsearch=true&sort=popular,2.0,564.5,526.0,603.0,325.0,9.0,641.0,1.0,1.0,1.0,20.0,32.0,26.0
436880,резиновые кубики,https://www.wildberries.ru/catalog/0/search.aspx?search=резиновые%20кубики&xsearch=true&xsearch=true&sort=popular,12.0,734.5,413.0,1151.0,34.0,0.0,95.0,9.0,7.0,7.0,32.0,75.0,57.41666666666666
436933,токийский гуль манга 1 том,https://www.wildberries.ru/catalog/0/search.aspx?search=токийский%20гуль%20манга%201%20том&xsearch=true&xsearch=true&sort=popular,28.0,604.3571428571429,372.0,938.0,78.0,0.0,726.0,25.0,22.0,21.0,31.0,69.0,49.714285714285715
437083,что я на самом деле хотел сказать,https://www.wildberries.ru/catalog/0/search.aspx?search=что%20я%20на%20самом%20деле%20хотел%20сказать&xsearch=true&xsearch=true&sort=popular,1.0,432.0,432.0,432.0,50.0,50.0,50.0,1.0,1.0,1.0,28.0,28.0,28.0
437301,волшебный боб,https://www.wildberries.ru/catalog/0/search.aspx?search=волшебный%20боб&xsearch=true&xsearch=true&sort=popular,1.0,1001.0,1001.0,1001.0,1116.0,1116.0,1116.0,1.0,1.0,1.0,62.0,62.0,62.0
437368,g19,https://www.wildberries.ru/catalog/0/search.aspx?search=g19&xsearch=true&xsearch=true&sort=popular,48.0,1130.0833333333333,560.0,1750.0,24.0,0.0,400.0,45.0,45.0,45.0,5.0,62.0,41.375
437420,ребенок в тебе должен обрести дом,https://www.wildberries.ru/catalog/0/search.aspx?search=ребенок%20в%20тебе%20должен%20обрести%20дом&xsearch=true&xsearch=true&sort=popular,1.0,454.0,454.0,454.0,86.0,86.0,86.0,1.0,1.0,1.0,35.0,35.0,35.0
437497,тапок для мытья ног,https://www.wildberries.ru/catalog/0/search.aspx?search=тапок%20для%20мытья%20ног&xsearch=true&xsearch=true&sort=popular,21.0,877.6190476190477,350.0,2328.0,31.0,0.0,114.0,16.0,16.0,16.0,0.0,80.0,50.76190476190475
437529,инновационная программа от рождения до школы,https://www.wildberries.ru/catalog/0/search.aspx?search=инновационная%20программа%20от%20рождения%20до%20школы&xsearch=true&xsearch=true&sort=popular,1.0,667.0,667.0,667.0,165.0,165.0,165.0,1.0,1.0,1.0,35.0,35.0,35.0
437819,тана френч,https://www.wildberries.ru/catalog/0/search.aspx?search=тана%20френч&xsearch=true&xsearch=true&sort=popular,4.0,504.75,361.0,573.0,27.0,6.0,65.0,4.0,2.0,1.0,27.0,44.0,33.5
437840,айсида,https://www.wildberries.ru/catalog/0/search.aspx?search=айсида&xsearch=true&xsearch=true&sort=popular,10.0,633.3,491.0,1127.0,62.0,20.0,181.0,10.0,9.0,7.0,9.0,11.0,9.5
437875,панама с принтом коровы,https://www.wildberries.ru/catalog/0/search.aspx?search=панама%20с%20принтом%20коровы&xsearch=true&xsearch=true&sort=popular,21.0,713.047619047619,480.0,1432.0,30.0,0.0,212.0,14.0,3.0,3.0,28.0,74.0,57.047619047619044
438302,машинка закаточная продмаш,https://www.wildberries.ru/catalog/0/search.aspx?search=машинка%20закаточная%20продмаш&xsearch=true&xsearch=true&sort=popular,6.0,1095.1666666666667,1011.0,1243.0,439.0,0.0,2607.0,4.0,1.0,1.0,5.0,51.0,33.833333333333336
438516,скатерть 110 70,https://www.wildberries.ru/catalog/0/search.aspx?search=скатерть%20110%2070&xsearch=true&xsearch=true&sort=popular,8.0,980.75,466.0,2120.0,39.0,2.0,108.0,8.0,8.0,8.0,5.0,77.0,46.125
438550,овечка плей до,https://www.wildberries.ru/catalog/0/search.aspx?search=овечка%20плей%20до&xsearch=true&xsearch=true&sort=popular,6.0,1224.3333333333333,814.0,1900.0,21.0,1.0,46.0,3.0,3.0,3.0,20.0,43.0,25.66666666666667
