index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,категория
235654,пленка самоклеющаяся 8 метров,https://www.wildberries.ru/catalog/0/search.aspx?search=пленка%20самоклеющаяся%208%20метров&xsearch=true&xsearch=true&sort=popular,76.0,631.5526315789474,419.0,1400.0,8.0,0.0,80.0,69.0,4.0,3.0,50.0,72.0,71.35526315789474,пленка
235709,газовый балончик,https://www.wildberries.ru/catalog/0/search.aspx?search=газовый%20балончик&xsearch=true&xsearch=true&sort=popular,58.0,840.7758620689655,370.0,3000.0,27.0,0.0,275.0,29.0,22.0,20.0,,,,балончик газовый
235733,приставка для цифрового тв с wi fi,https://www.wildberries.ru/catalog/0/search.aspx?search=приставка%20для%20цифрового%20тв%20с%20wi%20fi&xsearch=true&xsearch=true&sort=popular,2.0,355.0,350.0,360.0,68.0,2.0,134.0,2.0,2.0,2.0,20.0,36.0,28.0,приставка
235830,нитяные шторы сиреневые,https://www.wildberries.ru/catalog/0/search.aspx?search=нитяные%20шторы%20сиреневые&xsearch=true&xsearch=true&sort=popular,55.0,1284.2,385.0,2027.0,10.0,0.0,66.0,38.0,26.0,11.0,,,,штора нитяный
235839,новая заря клима,https://www.wildberries.ru/catalog/0/search.aspx?search=новая%20заря%20клима&xsearch=true&xsearch=true&sort=popular,3.0,814.3333333333335,792.0,850.0,295.0,11.0,529.0,4.0,3.0,3.0,,,,заря новый
235894,домик раскраска бибалина,https://www.wildberries.ru/catalog/0/search.aspx?search=домик%20раскраска%20бибалина&xsearch=true&xsearch=true&sort=popular,4.0,1285.0,1285.0,1285.0,87.0,5.0,302.0,3.0,3.0,3.0,35.0,35.0,35.0,домик раскраска бибалина
235895,домик раскраска wishgame,https://www.wildberries.ru/catalog/0/search.aspx?search=домик%20раскраска%20wishgame&xsearch=true&xsearch=true&sort=popular,1.0,834.0,834.0,834.0,4615.0,4615.0,4615.0,2.0,2.0,2.0,44.0,44.0,44.0,домик раскраска
235898,nyx filler instinct,https://www.wildberries.ru/catalog/0/search.aspx?search=nyx%20filler%20instinct&xsearch=true&xsearch=true&sort=popular,6.0,472.0,451.0,516.0,69.0,2.0,267.0,5.0,5.0,4.0,20.0,30.0,26.66666666666667,
235899,nyx filler,https://www.wildberries.ru/catalog/0/search.aspx?search=nyx%20filler&xsearch=true&xsearch=true&sort=popular,14.0,659.5,451.0,1269.0,350.0,2.0,1893.0,15.0,15.0,15.0,,,,
235900,тушь для ресниц nyx,https://www.wildberries.ru/catalog/0/search.aspx?search=тушь%20для%20ресниц%20nyx&xsearch=true&xsearch=true&sort=popular,10.0,635.0,420.0,1266.0,96.0,4.0,528.0,8.0,6.0,6.0,15.0,37.0,28.7,тушь
235909,азбука плакат двусторонний,https://www.wildberries.ru/catalog/0/search.aspx?search=азбука%20плакат%20двусторонний&xsearch=true&xsearch=true&sort=popular,6.0,749.8333333333335,665.0,990.0,16.0,2.0,55.0,6.0,2.0,2.0,,,,азбука
235928,батик хобби гамма,https://www.wildberries.ru/catalog/0/search.aspx?search=батик%20хобби%20гамма&xsearch=true&xsearch=true&sort=popular,1.0,747.0,747.0,747.0,42.0,42.0,42.0,2.0,2.0,2.0,39.0,39.0,39.0,хобби гамма батик
235942,джеймс хэрриот,https://www.wildberries.ru/catalog/0/search.aspx?search=джеймс%20хэрриот&xsearch=true&xsearch=true&sort=popular,4.0,449.75,397.0,608.0,59.0,0.0,98.0,4.0,4.0,4.0,32.0,40.0,38.0,джеймс
236054,abricot сумки,https://www.wildberries.ru/catalog/0/search.aspx?search=abricot%20сумки&xsearch=true&xsearch=true&sort=popular,3.0,2874.0,2874.0,2874.0,35.0,28.0,40.0,4.0,4.0,3.0,40.0,40.0,40.0,сумка
