index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
4819,"тутта карлссон, первая и единственная, людвиг четырнадцатый и другие","https://www.wildberries.ru/catalog/0/search.aspx?search=тутта%20карлссон,%20первая%20и%20единственная,%20людвиг%20четырнадцатый%20и%20другие&xsearch=true&xsearch=true&sort=popular",1.0,382.0,382.0,382.0,143.0,143.0,143.0,1.0,1.0,1.0,40.0,40.0,40.0
5421,сухой корм 15 кг чаппи,https://www.wildberries.ru/catalog/0/search.aspx?search=сухой%20корм%2015%20кг%20чаппи&xsearch=true&xsearch=true&sort=popular,8.0,1819.75,1713.0,2133.0,1423.0,7.0,5473.0,8.0,8.0,8.0,0.0,5.0,2.0
5831,очки для снорклинга,https://www.wildberries.ru/catalog/0/search.aspx?search=очки%20для%20снорклинга&xsearch=true&xsearch=true&sort=popular,84.0,1013.4761904761904,351.0,1845.0,48.0,0.0,497.0,67.0,66.0,66.0,12.0,98.0,52.79761904761904
6205,медифокс,https://www.wildberries.ru/catalog/0/search.aspx?search=медифокс&xsearch=true&xsearch=true&sort=popular,2.0,1270.5,456.0,2085.0,90.0,44.0,136.0,2.0,2.0,2.0,27.0,27.0,27.0
6596,правила жизни и бизнеса,https://www.wildberries.ru/catalog/0/search.aspx?search=правила%20жизни%20и%20бизнеса&xsearch=true&xsearch=true&sort=popular,4.0,1200.0,822.0,2251.0,58.0,9.0,204.0,4.0,4.0,4.0,3.0,36.0,21.5
6785,скорей давай лапу,https://www.wildberries.ru/catalog/0/search.aspx?search=скорей%20давай%20лапу&xsearch=true&xsearch=true&sort=popular,1.0,370.0,370.0,370.0,79.0,79.0,79.0,1.0,1.0,1.0,15.0,15.0,15.0
6941,груша клизма,https://www.wildberries.ru/catalog/0/search.aspx?search=груша%20клизма&xsearch=true&xsearch=true&sort=popular,4.0,778.75,588.0,895.0,29.0,7.0,56.0,4.0,4.0,4.0,42.0,63.0,52.75
6976,порошок ушастый нянь 6 кг,https://www.wildberries.ru/catalog/0/search.aspx?search=порошок%20ушастый%20нянь%206%20кг&xsearch=true&xsearch=true&sort=popular,7.0,1002.1428571428572,705.0,1730.0,124.0,0.0,478.0,5.0,5.0,5.0,0.0,71.0,32.285714285714285
7035,nyx карандаш для бровей,https://www.wildberries.ru/catalog/0/search.aspx?search=nyx%20карандаш%20для%20бровей&xsearch=true&xsearch=true&sort=popular,48.0,621.6666666666666,420.0,1161.0,42.0,0.0,223.0,40.0,40.0,26.0,0.0,46.0,32.208333333333336
7130,холст на подрамнике 50 60,https://www.wildberries.ru/catalog/0/search.aspx?search=холст%20на%20подрамнике%2050%2060&xsearch=true&xsearch=true&sort=popular,19.0,1026.0526315789473,546.0,1848.0,11.0,0.0,56.0,19.0,19.0,12.0,0.0,72.0,36.631578947368425
7222,гелевая подушка для сидения,https://www.wildberries.ru/catalog/0/search.aspx?search=гелевая%20подушка%20для%20сидения&xsearch=true&xsearch=true&sort=popular,62.0,922.1935483870967,494.0,2898.0,14.0,0.0,159.0,62.0,62.0,62.0,0.0,88.0,46.935483870967744
7345,румалая,https://www.wildberries.ru/catalog/0/search.aspx?search=румалая&xsearch=true&xsearch=true&sort=popular,3.0,378.66666666666674,360.0,398.0,36.0,0.0,81.0,2.0,2.0,1.0,40.0,58.0,50.33333333333334
7466,халат продавец,https://www.wildberries.ru/catalog/0/search.aspx?search=халат%20продавец&xsearch=true&xsearch=true&sort=popular,69.0,772.5217391304348,469.0,1797.0,28.0,0.0,255.0,69.0,69.0,68.0,0.0,63.0,8.173913043478262
7567,подставка для капсул дольче густо,https://www.wildberries.ru/catalog/0/search.aspx?search=подставка%20для%20капсул%20дольче%20густо&xsearch=true&xsearch=true&sort=popular,20.0,1055.5,601.0,2683.0,20.0,0.0,102.0,20.0,20.0,20.0,10.0,61.0,34.4
7957,хвойная подложка,https://www.wildberries.ru/catalog/0/search.aspx?search=хвойная%20подложка&xsearch=true&xsearch=true&sort=popular,6.0,1128.3333333333333,599.0,1512.0,864.0,119.0,2357.0,6.0,6.0,6.0,0.0,24.0,5.833333333333332
8045,двусторонние таро,https://www.wildberries.ru/catalog/0/search.aspx?search=двусторонние%20таро&xsearch=true&xsearch=true&sort=popular,16.0,1108.625,350.0,2850.0,8.0,0.0,40.0,5.0,4.0,4.0,0.0,65.0,39.5625
8229,пурина про план,https://www.wildberries.ru/catalog/0/search.aspx?search=пурина%20про%20план&xsearch=true&xsearch=true&sort=popular,8.0,1333.5,727.0,2419.0,84.0,2.0,322.0,8.0,8.0,8.0,0.0,16.0,8.875
8469,рулонные шторы ширина 170 см,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонные%20шторы%20ширина%20170%20см&xsearch=true&xsearch=true&sort=popular,56.0,1282.107142857143,639.0,2879.0,21.0,0.0,169.0,47.0,15.0,8.0,9.0,70.0,48.41071428571429
8805,аксессуар от натирания бедер (бандалетки),https://www.wildberries.ru/catalog/0/search.aspx?search=аксессуар%20от%20натирания%20бедер%20(бандалетки)&xsearch=true&xsearch=true&sort=popular,10.0,734.2,670.0,769.0,1277.0,131.0,4470.0,10.0,10.0,10.0,54.0,60.0,56.3
9073,журнал ниндзяго,https://www.wildberries.ru/catalog/0/search.aspx?search=журнал%20ниндзяго&xsearch=true&xsearch=true&sort=popular,2.0,1267.5,369.0,2166.0,381.0,118.0,643.0,2.0,2.0,2.0,30.0,32.0,31.0
9164,экотекс подушки 70х70,https://www.wildberries.ru/catalog/0/search.aspx?search=экотекс%20подушки%2070х70&xsearch=true&xsearch=true&sort=popular,22.0,941.5909090909092,435.0,2783.0,74.0,1.0,170.0,21.0,18.0,16.0,55.0,70.0,61.63636363636363
9608,брызговики мазда 6,https://www.wildberries.ru/catalog/0/search.aspx?search=брызговики%20мазда%206&xsearch=true&xsearch=true&sort=popular,16.0,968.3125,680.0,1168.0,9.0,0.0,68.0,8.0,5.0,5.0,0.0,53.0,12.75
9642,плед гарри поттер,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20гарри%20поттер&xsearch=true&xsearch=true&sort=popular,3.0,655.6666666666666,382.0,1015.0,116.0,60.0,209.0,3.0,3.0,3.0,56.0,74.0,67.66666666666667
9701,сони плейстейшн 4 про,https://www.wildberries.ru/catalog/0/search.aspx?search=сони%20плейстейшн%204%20про&xsearch=true&xsearch=true&sort=popular,21.0,1472.2857142857142,606.0,1950.0,8.0,0.0,92.0,4.0,2.0,1.0,22.0,83.0,42.95238095238096
9752,михаил саидов,https://www.wildberries.ru/catalog/0/search.aspx?search=михаил%20саидов&xsearch=true&xsearch=true&sort=popular,2.0,700.5,690.0,711.0,72.0,56.0,87.0,2.0,2.0,2.0,20.0,28.0,24.0
9832,бейбифокс,https://www.wildberries.ru/catalog/0/search.aspx?search=бейбифокс&xsearch=true&xsearch=true&sort=popular,5.0,503.0,480.0,538.0,111.0,6.0,298.0,5.0,5.0,5.0,29.0,48.0,41.6
10016,мангал ноутбук,https://www.wildberries.ru/catalog/0/search.aspx?search=мангал%20ноутбук&xsearch=true&xsearch=true&sort=popular,5.0,2006.0,1581.0,2745.0,43.0,3.0,146.0,4.0,3.0,3.0,19.0,53.0,32.6
11183,nutritic intense,https://www.wildberries.ru/catalog/0/search.aspx?search=nutritic%20intense&xsearch=true&xsearch=true&sort=popular,2.0,1967.5,1694.0,2241.0,99.0,67.0,131.0,2.0,2.0,2.0,5.0,24.0,14.5
11522,крем для лица буренка,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20для%20лица%20буренка&xsearch=true&xsearch=true&sort=popular,9.0,1151.4444444444443,512.0,1663.0,48.0,6.0,170.0,1.0,1.0,1.0,21.0,51.0,37.66666666666666
11589,маска numero,https://www.wildberries.ru/catalog/0/search.aspx?search=маска%20numero&xsearch=true&xsearch=true&sort=popular,6.0,1486.833333333333,620.0,2743.0,45.0,2.0,197.0,4.0,2.0,2.0,5.0,50.0,31.83333333333333
11755,асд фракция 2,https://www.wildberries.ru/catalog/0/search.aspx?search=асд%20фракция%202&xsearch=true&xsearch=true&sort=popular,9.0,816.8888888888887,426.0,2366.0,133.0,25.0,549.0,9.0,9.0,9.0,5.0,55.0,17.777777777777782
12678,детский фотоаппарат розовый,https://www.wildberries.ru/catalog/0/search.aspx?search=детский%20фотоаппарат%20розовый&xsearch=true&xsearch=true&sort=popular,2.0,1586.5,1453.0,1720.0,48.0,1.0,94.0,1.0,1.0,1.0,65.0,74.0,69.5
13175,ремиш,https://www.wildberries.ru/catalog/0/search.aspx?search=ремиш&xsearch=true&xsearch=true&sort=popular,4.0,657.0,447.0,828.0,72.0,44.0,94.0,4.0,4.0,4.0,3.0,38.0,19.5
13284,жидкость для индикации зубного налета,https://www.wildberries.ru/catalog/0/search.aspx?search=жидкость%20для%20индикации%20зубного%20налета&xsearch=true&xsearch=true&sort=popular,10.0,989.7,428.0,1084.0,91.0,10.0,446.0,9.0,9.0,8.0,15.0,51.0,28.2
13378,книга метро 2034,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20метро%202034&xsearch=true&xsearch=true&sort=popular,2.0,716.0,716.0,716.0,83.0,3.0,163.0,1.0,1.0,1.0,0.0,20.0,10.0
13430,рыжий кот игровой набор,https://www.wildberries.ru/catalog/0/search.aspx?search=рыжий%20кот%20игровой%20набор&xsearch=true&xsearch=true&sort=popular,5.0,1150.0,500.0,1967.0,15.0,0.0,40.0,3.0,3.0,3.0,0.0,0.0,0.0
13581,силиконовая скатерть 110 на 70,https://www.wildberries.ru/catalog/0/search.aspx?search=силиконовая%20скатерть%20110%20на%2070&xsearch=true&xsearch=true&sort=popular,10.0,1061.0,466.0,2565.0,39.0,1.0,114.0,8.0,8.0,8.0,5.0,77.0,43.5
13647,tms 07,https://www.wildberries.ru/catalog/0/search.aspx?search=tms%2007&xsearch=true&xsearch=true&sort=popular,3.0,677.0,536.0,949.0,95.0,34.0,150.0,3.0,3.0,3.0,30.0,37.0,34.666666666666664
13680,игра осторожно злая собака,https://www.wildberries.ru/catalog/0/search.aspx?search=игра%20осторожно%20злая%20собака&xsearch=true&xsearch=true&sort=popular,3.0,956.3333333333336,759.0,1254.0,86.0,0.0,257.0,1.0,1.0,1.0,47.0,62.0,53.33333333333334
13714,нео куб,https://www.wildberries.ru/catalog/0/search.aspx?search=нео%20куб&xsearch=true&xsearch=true&sort=popular,2.0,602.0,602.0,602.0,75.0,54.0,96.0,2.0,2.0,2.0,39.0,39.0,39.0
13886,гогглы,https://www.wildberries.ru/catalog/0/search.aspx?search=гогглы&xsearch=true&xsearch=true&sort=popular,2.0,860.5,531.0,1190.0,36.0,2.0,69.0,1.0,1.0,1.0,30.0,72.0,51.0
13989,ночник люблю тебя,https://www.wildberries.ru/catalog/0/search.aspx?search=ночник%20люблю%20тебя&xsearch=true&xsearch=true&sort=popular,11.0,1237.8181818181818,693.0,1451.0,64.0,0.0,259.0,8.0,8.0,8.0,3.0,72.0,43.27272727272727
14340,когтеточка картонная круглая,https://www.wildberries.ru/catalog/0/search.aspx?search=когтеточка%20картонная%20круглая&xsearch=true&xsearch=true&sort=popular,5.0,745.2,456.0,1148.0,13.0,0.0,44.0,1.0,1.0,1.0,5.0,64.0,25.2
15459,сумка бифри,https://www.wildberries.ru/catalog/0/search.aspx?search=сумка%20бифри&xsearch=true&xsearch=true&sort=popular,62.0,1344.467741935484,406.0,2579.0,21.0,0.0,91.0,51.0,51.0,51.0,3.0,70.0,23.741935483870968
15551,полная иллюстрированная хрестоматия,https://www.wildberries.ru/catalog/0/search.aspx?search=полная%20иллюстрированная%20хрестоматия&xsearch=true&xsearch=true&sort=popular,2.0,412.0,376.0,448.0,224.0,4.0,444.0,1.0,1.0,1.0,54.0,65.0,59.5
15986,зола сумка,https://www.wildberries.ru/catalog/0/search.aspx?search=зола%20сумка&xsearch=true&xsearch=true&sort=popular,64.0,1213.203125,418.0,2302.0,17.0,0.0,217.0,29.0,14.0,14.0,7.0,67.0,28.203125
16111,тапки детские на липучке,https://www.wildberries.ru/catalog/0/search.aspx?search=тапки%20детские%20на%20липучке&xsearch=true&xsearch=true&sort=popular,90.0,1947.1333333333328,441.0,2556.0,5.0,0.0,50.0,20.0,18.0,18.0,14.0,69.0,26.511111111111113
16216,панама рыболовная,https://www.wildberries.ru/catalog/0/search.aspx?search=панама%20рыболовная&xsearch=true&xsearch=true&sort=popular,2.0,587.5,380.0,795.0,68.0,1.0,135.0,1.0,1.0,1.0,22.0,32.0,27.0
16569,пропавший изумруд,https://www.wildberries.ru/catalog/0/search.aspx?search=пропавший%20изумруд&xsearch=true&xsearch=true&sort=popular,1.0,378.0,378.0,378.0,257.0,257.0,257.0,1.0,1.0,1.0,25.0,25.0,25.0
16827,гирлянда на окно звезды,https://www.wildberries.ru/catalog/0/search.aspx?search=гирлянда%20на%20окно%20звезды&xsearch=true&xsearch=true&sort=popular,33.0,1050.909090909091,406.0,2717.0,11.0,0.0,184.0,8.0,5.0,5.0,10.0,88.0,56.48484848484848
16830,липотропики,https://www.wildberries.ru/catalog/0/search.aspx?search=липотропики&xsearch=true&xsearch=true&sort=popular,15.0,1382.0,469.0,2828.0,100.0,0.0,1035.0,15.0,9.0,9.0,17.0,88.0,37.53333333333333
16950,арбуз соленый,https://www.wildberries.ru/catalog/0/search.aspx?search=арбуз%20соленый&xsearch=true&xsearch=true&sort=popular,4.0,678.25,402.0,1240.0,13.0,0.0,51.0,4.0,4.0,4.0,0.0,51.0,23.0
17129,фитбол 75см,https://www.wildberries.ru/catalog/0/search.aspx?search=фитбол%2075см&xsearch=true&xsearch=true&sort=popular,73.0,1453.6712328767126,680.0,2450.0,5.0,0.0,41.0,60.0,59.0,59.0,0.0,79.0,42.835616438356155
17428,прозрачный чехол для чемодана l,https://www.wildberries.ru/catalog/0/search.aspx?search=прозрачный%20чехол%20для%20чемодана%20l&xsearch=true&xsearch=true&sort=popular,8.0,761.875,760.0,775.0,15.0,0.0,103.0,1.0,1.0,1.0,22.0,32.0,30.75
17483,дневной жиросжигатель,https://www.wildberries.ru/catalog/0/search.aspx?search=дневной%20жиросжигатель&xsearch=true&xsearch=true&sort=popular,11.0,741.3636363636364,360.0,2227.0,269.0,0.0,1233.0,6.0,4.0,4.0,10.0,70.0,53.18181818181818
17626,рюкзак детский три кота,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20детский%20три%20кота&xsearch=true&xsearch=true&sort=popular,2.0,919.5,608.0,1231.0,40.0,37.0,43.0,2.0,2.0,2.0,3.0,66.0,34.5
17668,бердск бритва электрическая,https://www.wildberries.ru/catalog/0/search.aspx?search=бердск%20бритва%20электрическая&xsearch=true&xsearch=true&sort=popular,30.0,1462.5,915.0,2139.0,14.0,0.0,59.0,29.0,16.0,16.0,0.0,31.0,2.833333333333333
17780,ковбойка,https://www.wildberries.ru/catalog/0/search.aspx?search=ковбойка&xsearch=true&xsearch=true&sort=popular,17.0,1422.470588235294,564.0,2887.0,8.0,0.0,57.0,14.0,9.0,9.0,23.0,82.0,52.29411764705882
17974,hey clay,https://www.wildberries.ru/catalog/0/search.aspx?search=hey%20clay&xsearch=true&xsearch=true&sort=popular,24.0,570.25,364.0,1184.0,47.0,2.0,244.0,23.0,23.0,23.0,65.0,68.0,67.125
18035,трико для художественной гимнастики,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20для%20художественной%20гимнастики&xsearch=true&xsearch=true&sort=popular,26.0,882.1923076923077,403.0,2150.0,9.0,0.0,50.0,9.0,9.0,8.0,0.0,53.0,24.5
18315,серебряное шоу,https://www.wildberries.ru/catalog/0/search.aspx?search=серебряное%20шоу&xsearch=true&xsearch=true&sort=popular,4.0,1106.75,824.0,1227.0,76.0,36.0,140.0,4.0,4.0,4.0,75.0,80.0,76.75
18378,бандаж косынка,https://www.wildberries.ru/catalog/0/search.aspx?search=бандаж%20косынка&xsearch=true&xsearch=true&sort=popular,27.0,1056.7407407407406,531.0,1848.0,19.0,0.0,225.0,9.0,6.0,5.0,0.0,67.0,30.962962962962962
18870,женский для женщин летний,https://www.wildberries.ru/catalog/0/search.aspx?search=женский%20для%20женщин%20летний&xsearch=true&xsearch=true&sort=popular,53.0,912.2641509433963,426.0,1955.0,3.0,0.0,65.0,2.0,2.0,1.0,15.0,30.0,21.509433962264147
19545,глушилка gsm,https://www.wildberries.ru/catalog/0/search.aspx?search=глушилка%20gsm&xsearch=true&xsearch=true&sort=popular,2.0,769.0,585.0,953.0,74.0,33.0,115.0,2.0,2.0,2.0,42.0,61.0,51.5
19650,а.п.лопухин,https://www.wildberries.ru/catalog/0/search.aspx?search=а.п.лопухин&xsearch=true&xsearch=true&sort=popular,2.0,674.0,649.0,699.0,148.0,15.0,281.0,2.0,1.0,1.0,63.0,66.0,64.5
19929,айсида крем,https://www.wildberries.ru/catalog/0/search.aspx?search=айсида%20крем&xsearch=true&xsearch=true&sort=popular,6.0,657.3333333333334,491.0,1127.0,38.0,24.0,69.0,6.0,6.0,4.0,9.0,9.0,9.0
20098,сифон для душевой кабины,https://www.wildberries.ru/catalog/0/search.aspx?search=сифон%20для%20душевой%20кабины&xsearch=true&xsearch=true&sort=popular,6.0,583.5,366.0,853.0,15.0,1.0,44.0,5.0,1.0,1.0,3.0,66.0,28.5
20430,черный овал для женщин,https://www.wildberries.ru/catalog/0/search.aspx?search=черный%20овал%20для%20женщин&xsearch=true&xsearch=true&sort=popular,8.0,1044.5,440.0,1955.0,9.0,0.0,65.0,1.0,1.0,1.0,15.0,30.0,20.0
20589,осторожно злая собака игра,https://www.wildberries.ru/catalog/0/search.aspx?search=осторожно%20злая%20собака%20игра&xsearch=true&xsearch=true&sort=popular,3.0,956.3333333333336,759.0,1254.0,86.0,0.0,257.0,1.0,1.0,1.0,47.0,62.0,53.33333333333334
20613,фэст 2638,https://www.wildberries.ru/catalog/0/search.aspx?search=фэст%202638&xsearch=true&xsearch=true&sort=popular,9.0,1051.7777777777776,986.0,1095.0,36.0,6.0,135.0,6.0,4.0,3.0,53.0,57.0,54.88888888888889
21198,пилинг джеснера,https://www.wildberries.ru/catalog/0/search.aspx?search=пилинг%20джеснера&xsearch=true&xsearch=true&sort=popular,2.0,1413.5,1132.0,1695.0,273.0,141.0,404.0,2.0,2.0,2.0,24.0,51.0,37.5
21239,ct,https://www.wildberries.ru/catalog/0/search.aspx?search=ct&xsearch=true&xsearch=true&sort=popular,2.0,1717.5,1253.0,2182.0,71.0,64.0,78.0,2.0,2.0,2.0,51.0,79.0,65.0
21586,водный пистолет нерф,https://www.wildberries.ru/catalog/0/search.aspx?search=водный%20пистолет%20нерф&xsearch=true&xsearch=true&sort=popular,19.0,1206.0,361.0,2697.0,12.0,0.0,54.0,17.0,15.0,15.0,0.0,33.0,21.52631578947368
21650,p40 (электроника),https://www.wildberries.ru/catalog/0/search.aspx?search=p40%20(электроника)&xsearch=true&xsearch=true&sort=popular,2.0,566.0,566.0,566.0,385.0,309.0,461.0,2.0,2.0,2.0,49.0,49.0,49.0
21753,дорожная карта к долголетие,https://www.wildberries.ru/catalog/0/search.aspx?search=дорожная%20карта%20к%20долголетие&xsearch=true&xsearch=true&sort=popular,1.0,767.0,767.0,767.0,104.0,104.0,104.0,1.0,1.0,1.0,19.0,19.0,19.0
21853,маленькая книга гурмана,https://www.wildberries.ru/catalog/0/search.aspx?search=маленькая%20книга%20гурмана&xsearch=true&xsearch=true&sort=popular,2.0,460.0,460.0,460.0,75.0,48.0,102.0,2.0,2.0,2.0,40.0,40.0,40.0
22160,плед детский три кота,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20детский%20три%20кота&xsearch=true&xsearch=true&sort=popular,6.0,1438.0,831.0,2025.0,23.0,0.0,115.0,2.0,1.0,1.0,33.0,57.0,42.333333333333336
22641,дигидрокверцетин сибирский,https://www.wildberries.ru/catalog/0/search.aspx?search=дигидрокверцетин%20сибирский&xsearch=true&xsearch=true&sort=popular,1.0,800.0,800.0,800.0,197.0,197.0,197.0,1.0,1.0,1.0,0.0,0.0,0.0
22726,блокирующий чехол с сигналом,https://www.wildberries.ru/catalog/0/search.aspx?search=блокирующий%20чехол%20с%20сигналом&xsearch=true&xsearch=true&sort=popular,1.0,783.0,783.0,783.0,101.0,101.0,101.0,1.0,1.0,1.0,61.0,61.0,61.0
