index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount
642017,магические послания ангелов,https://www.wildberries.ru/catalog/0/search.aspx?search=магические%20послания%20ангелов&xsearch=true&xsearch=true&sort=popular,6.0,847.0,425.0,1014.0,23.0,4.0,48.0,5.0,5.0,1.0,14.0,14.0,14.0
642018,плед 160 110,https://www.wildberries.ru/catalog/0/search.aspx?search=плед%20160%20110&xsearch=true&xsearch=true&sort=popular,24.0,1473.791666666667,780.0,2176.0,5.0,0.0,54.0,10.0,7.0,7.0,22.0,68.0,47.04166666666666
642039,l карнитин 3000,https://www.wildberries.ru/catalog/0/search.aspx?search=l%20карнитин%203000&xsearch=true&xsearch=true&sort=popular,53.0,1335.9811320754718,705.0,2690.0,17.0,0.0,157.0,51.0,51.0,51.0,0.0,65.0,32.22641509433962
642711,mysize,https://www.wildberries.ru/catalog/0/search.aspx?search=mysize&xsearch=true&xsearch=true&sort=popular,45.0,1261.0,353.0,2953.0,23.0,0.0,229.0,44.0,43.0,42.0,0.0,40.0,19.33333333333333
642979,максим батырев,https://www.wildberries.ru/catalog/0/search.aspx?search=максим%20батырев&xsearch=true&xsearch=true&sort=popular,5.0,1200.4,837.0,2251.0,112.0,9.0,198.0,4.0,4.0,4.0,3.0,38.0,27.4
643246,летние панамы для малышей,https://www.wildberries.ru/catalog/0/search.aspx?search=летние%20панамы%20для%20малышей&xsearch=true&xsearch=true&sort=popular,13.0,1066.6153846153843,491.0,2386.0,11.0,0.0,91.0,3.0,1.0,1.0,7.0,65.0,38.846153846153854
643397,бизикубики,https://www.wildberries.ru/catalog/0/search.aspx?search=бизикубики&xsearch=true&xsearch=true&sort=popular,19.0,793.1052631578948,560.0,2334.0,17.0,0.0,51.0,13.0,7.0,6.0,26.0,44.0,39.368421052631575
643562,алмазная мозаика четыре сезона,https://www.wildberries.ru/catalog/0/search.aspx?search=алмазная%20мозаика%20четыре%20сезона&xsearch=true&xsearch=true&sort=popular,4.0,1434.75,508.0,2189.0,19.0,0.0,73.0,1.0,1.0,1.0,0.0,61.0,34.0
643648,футбольная форма неймар,https://www.wildberries.ru/catalog/0/search.aspx?search=футбольная%20форма%20неймар&xsearch=true&xsearch=true&sort=popular,21.0,939.047619047619,491.0,1102.0,53.0,0.0,193.0,14.0,13.0,10.0,25.0,66.0,52.28571428571429
643834,села рюкзак,https://www.wildberries.ru/catalog/0/search.aspx?search=села%20рюкзак&xsearch=true&xsearch=true&sort=popular,9.0,784.0,478.0,1745.0,15.0,0.0,49.0,5.0,3.0,1.0,23.0,68.0,57.0
