index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
28276,постельный руководитель,https://www.wildberries.ru/catalog/0/search.aspx?search=постельный%20руководитель&xsearch=true&xsearch=true&sort=popular,33.0,2527.909090909091,1499.0,4050.0,12.0,0.0,214.0,10.0,4.0,2.0,10.0,80.0,44.78787878787879,wb,175.0
28400,хорошие девочки не бросают мужей,https://www.wildberries.ru/catalog/0/search.aspx?search=хорошие%20девочки%20не%20бросают%20мужей&xsearch=true&xsearch=true&sort=popular,2.0,469.0,399.0,539.0,37.0,1.0,72.0,1.0,1.0,1.0,20.0,30.0,25.0,wb,77.0
28610,книга про беременность,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20про%20беременность&xsearch=true&xsearch=true&sort=popular,13.0,770.6923076923077,432.0,1455.0,111.0,0.0,793.0,8.0,8.0,8.0,0.0,32.0,22.615384615384613,wb,236.0
28644,моторюкзак,https://www.wildberries.ru/catalog/0/search.aspx?search=моторюкзак&xsearch=true&xsearch=true&sort=popular,6.0,2123.333333333333,1740.0,2800.0,20.0,5.0,40.0,5.0,4.0,1.0,30.0,40.0,36.66666666666666,wb,126.0
28658,запчасти для роботизированного пылесоса,https://www.wildberries.ru/catalog/0/search.aspx?search=запчасти%20для%20роботизированного%20пылесоса&xsearch=true&xsearch=true&sort=popular,25.0,1591.88,483.0,3299.0,10.0,0.0,54.0,9.0,4.0,2.0,0.0,61.0,11.16,ali,111.0
28758,эстрогиал,https://www.wildberries.ru/catalog/0/search.aspx?search=эстрогиал&xsearch=true&xsearch=true&sort=popular,4.0,601.75,570.0,690.0,129.0,80.0,205.0,3.0,3.0,3.0,0.0,31.0,18.25,wb,109.0
28890,spacerail,https://www.wildberries.ru/catalog/0/search.aspx?search=spacerail&xsearch=true&xsearch=true&sort=popular,14.0,2132.714285714286,1211.0,4130.0,17.0,1.0,55.0,13.0,13.0,5.0,0.0,54.0,41.57142857142857,wb,129.0
28930,робот крокодил,https://www.wildberries.ru/catalog/0/search.aspx?search=робот%20крокодил&xsearch=true&xsearch=true&sort=popular,5.0,953.6,795.0,1260.0,905.0,0.0,4517.0,3.0,3.0,3.0,30.0,51.0,45.0,wb,1011.0
28978,шторы кисея с бусинами,https://www.wildberries.ru/catalog/0/search.aspx?search=шторы%20кисея%20с%20бусинами&xsearch=true&xsearch=true&sort=popular,41.0,1278.5853658536585,1098.0,1930.0,27.0,0.0,224.0,25.0,11.0,10.0,32.0,82.0,57.073170731707314,wb,135.0
29097,шкатулка именная,https://www.wildberries.ru/catalog/0/search.aspx?search=шкатулка%20именная&xsearch=true&xsearch=true&sort=popular,9.0,693.8888888888888,396.0,1599.0,17.0,0.0,40.0,5.0,4.0,1.0,52.0,60.0,52.88888888888889,wb,78.0
29313,биология для поступающих,https://www.wildberries.ru/catalog/0/search.aspx?search=биология%20для%20поступающих&xsearch=true&xsearch=true&sort=popular,7.0,839.0,408.0,1486.0,23.0,0.0,41.0,7.0,7.0,3.0,10.0,54.0,35.42857142857143,wb,83.0
