index_label,ключевые слова,url,кол-во аналогов,средняя цена,минимальная цена,максимальная цена,mean продаж за месяц,min продаж за месяц,max продаж за месяц,min pos > 10,min pos > 20,min pos > 30,min_discount,max_discount,mean_discount,market,lot_size_65_days
4989,папка корона,https://www.wildberries.ru/catalog/0/search.aspx?search=папка%20корона&xsearch=true&xsearch=true&sort=popular,1.0,359.0,359.0,359.0,51.0,51.0,51.0,1.0,1.0,1.0,82.0,82.0,82.0,wb,69.0
5092,хна зейтун,https://www.wildberries.ru/catalog/0/search.aspx?search=хна%20зейтун&xsearch=true&xsearch=true&sort=popular,2.0,782.0,764.0,800.0,151.0,52.0,249.0,2.0,2.0,2.0,67.0,67.0,67.0,wb,124.0
5253,чехол для ноутбука 17.3,https://www.wildberries.ru/catalog/0/search.aspx?search=чехол%20для%20ноутбука%2017.3&xsearch=true&xsearch=true&sort=popular,11.0,1688.909090909091,951.0,2793.0,72.0,0.0,187.0,6.0,6.0,6.0,22.0,65.0,39.72727272727273,wb,141.0
5391,школа семи гномов набор,https://www.wildberries.ru/catalog/0/search.aspx?search=школа%20семи%20гномов%20набор&xsearch=true&xsearch=true&sort=popular,22.0,863.7727272727273,449.0,1549.0,23.0,0.0,84.0,9.0,9.0,8.0,0.0,52.0,26.40909090909091,wb,92.0
5433,золото серебро черный цвет,https://www.wildberries.ru/catalog/0/search.aspx?search=золото%20серебро%20черный%20цвет&xsearch=true&xsearch=true&sort=popular,1.0,1316.0,1316.0,1316.0,234.0,234.0,234.0,1.0,1.0,1.0,62.0,62.0,62.0,ali,139.0
5523,рише сыворотка,https://www.wildberries.ru/catalog/0/search.aspx?search=рише%20сыворотка&xsearch=true&xsearch=true&sort=popular,18.0,1447.4444444444446,362.0,4456.0,1039.0,9.0,6482.0,17.0,15.0,14.0,10.0,78.0,44.66666666666666,wb,1434.0
5524,не упускайте своих детей,https://www.wildberries.ru/catalog/0/search.aspx?search=не%20упускайте%20своих%20детей&xsearch=true&xsearch=true&sort=popular,1.0,818.0,818.0,818.0,176.0,176.0,176.0,1.0,1.0,1.0,55.0,55.0,55.0,wb,110.0
5555,трико для девочек пачка,https://www.wildberries.ru/catalog/0/search.aspx?search=трико%20для%20девочек%20пачка&xsearch=true&xsearch=true&sort=popular,24.0,1134.2083333333333,417.0,2172.0,16.0,0.0,83.0,13.0,9.0,8.0,3.0,53.0,27.20833333333333,ali,101.0
5714,подлокотник на шевроле лачетти,https://www.wildberries.ru/catalog/0/search.aspx?search=подлокотник%20на%20шевроле%20лачетти&xsearch=true&xsearch=true&sort=popular,9.0,1884.666666666667,1529.0,2392.0,7.0,0.0,43.0,3.0,2.0,2.0,0.0,40.0,26.33333333333333,wb,118.0
5727,биодерма тональный крем,https://www.wildberries.ru/catalog/0/search.aspx?search=биодерма%20тональный%20крем&xsearch=true&xsearch=true&sort=popular,2.0,1325.5,1240.0,1411.0,57.0,18.0,95.0,2.0,1.0,1.0,30.0,35.0,32.5,wb,110.0
5872,фонтан на солнечной батарее,https://www.wildberries.ru/catalog/0/search.aspx?search=фонтан%20на%20солнечной%20батарее&xsearch=true&xsearch=true&sort=popular,10.0,1728.7,1210.0,3094.0,14.0,0.0,90.0,4.0,4.0,1.0,0.0,75.0,33.6,wb,123.0
6155,подводная лодка нордпласт,https://www.wildberries.ru/catalog/0/search.aspx?search=подводная%20лодка%20нордпласт&xsearch=true&xsearch=true&sort=popular,19.0,1488.052631578947,857.0,3121.0,29.0,0.0,192.0,16.0,13.0,13.0,0.0,47.0,19.94736842105263,wb,136.0
6247,коврик придверный влаговпитывающий 90 на 150,https://www.wildberries.ru/catalog/0/search.aspx?search=коврик%20придверный%20влаговпитывающий%2090%20на%20150&xsearch=true&xsearch=true&sort=popular,39.0,1362.3333333333333,857.0,2362.0,40.0,0.0,390.0,25.0,12.0,12.0,0.0,70.0,46.384615384615394,wb,172.0
6590,бритва электрическая бердск,https://www.wildberries.ru/catalog/0/search.aspx?search=бритва%20электрическая%20бердск&xsearch=true&xsearch=true&sort=popular,32.0,1502.03125,915.0,2240.0,26.0,0.0,135.0,24.0,18.0,17.0,0.0,45.0,4.21875,wb,124.0
6720,губа на бампер спойлер,https://www.wildberries.ru/catalog/0/search.aspx?search=губа%20на%20бампер%20спойлер&xsearch=true&xsearch=true&sort=popular,15.0,1197.3333333333333,890.0,1490.0,20.0,0.0,117.0,4.0,4.0,3.0,0.0,53.0,27.4,ali,110.0
7236,постельное белье баскетбол,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%20баскетбол&xsearch=true&xsearch=true&sort=popular,9.0,734.5555555555555,440.0,1424.0,31.0,1.0,101.0,8.0,4.0,3.0,45.0,72.0,63.444444444444436,wb,92.0
7983,fth 04,https://www.wildberries.ru/catalog/0/search.aspx?search=fth%2004&xsearch=true&xsearch=true&sort=popular,1.0,449.0,449.0,449.0,147.0,147.0,147.0,1.0,1.0,1.0,39.0,39.0,39.0,wb,92.0
8081,висы,https://www.wildberries.ru/catalog/0/search.aspx?search=висы&xsearch=true&xsearch=true&sort=popular,11.0,630.1818181818181,356.0,1092.0,72.0,0.0,588.0,11.0,8.0,6.0,0.0,79.0,38.63636363636363,wb,189.0
8315,книга улитка и кит,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20улитка%20и%20кит&xsearch=true&xsearch=true&sort=popular,13.0,774.0,366.0,1119.0,30.0,0.0,361.0,12.0,11.0,11.0,0.0,55.0,28.07692307692308,wb,147.0
8324,собачье счастье,https://www.wildberries.ru/catalog/0/search.aspx?search=собачье%20счастье&xsearch=true&xsearch=true&sort=popular,11.0,1044.090909090909,528.0,1339.0,25.0,5.0,64.0,9.0,8.0,3.0,21.0,21.0,21.0,wb,94.0
8339,райан холидей,https://www.wildberries.ru/catalog/0/search.aspx?search=райан%20холидей&xsearch=true&xsearch=true&sort=popular,7.0,751.1428571428571,434.0,1001.0,13.0,0.0,52.0,2.0,2.0,1.0,10.0,39.0,29.142857142857146,wb,82.0
8505,ватные палочки с липким слоем,https://www.wildberries.ru/catalog/0/search.aspx?search=ватные%20палочки%20с%20липким%20слоем&xsearch=true&xsearch=true&sort=popular,4.0,1425.5,662.0,1680.0,371.0,0.0,1484.0,1.0,1.0,1.0,0.0,6.0,1.5,wb,401.0
8521,лампа на две руки,https://www.wildberries.ru/catalog/0/search.aspx?search=лампа%20на%20две%20руки&xsearch=true&xsearch=true&sort=popular,9.0,2450.6666666666665,675.0,3570.0,12.0,0.0,47.0,3.0,2.0,1.0,0.0,76.0,28.66666666666667,wb,138.0
8936,машина для похудения антифриз,https://www.wildberries.ru/catalog/0/search.aspx?search=машина%20для%20похудения%20антифриз&xsearch=true&xsearch=true&sort=popular,7.0,584.2857142857142,446.0,770.0,28.0,0.0,93.0,4.0,4.0,4.0,54.0,87.0,71.0,ali,85.0
9312,набор настольный для письма перьевой ручкой,https://www.wildberries.ru/catalog/0/search.aspx?search=набор%20настольный%20для%20письма%20перьевой%20ручкой&xsearch=true&xsearch=true&sort=popular,5.0,1093.2,691.0,1649.0,13.0,0.0,55.0,4.0,4.0,4.0,40.0,93.0,78.0,wb,94.0
9450,крем буренка,https://www.wildberries.ru/catalog/0/search.aspx?search=крем%20буренка&xsearch=true&xsearch=true&sort=popular,12.0,758.0833333333335,469.0,1794.0,47.0,0.0,223.0,4.0,3.0,2.0,3.0,51.0,26.25,wb,118.0
9453,нагреватель бутылочек,https://www.wildberries.ru/catalog/0/search.aspx?search=нагреватель%20бутылочек&xsearch=true&xsearch=true&sort=popular,17.0,1512.8235294117646,883.0,2850.0,22.0,0.0,151.0,10.0,6.0,6.0,0.0,61.0,35.176470588235304,wb,128.0
10017,передние части губ бампер,https://www.wildberries.ru/catalog/0/search.aspx?search=передние%20части%20губ%20бампер&xsearch=true&xsearch=true&sort=popular,10.0,1201.7,890.0,1490.0,28.0,0.0,117.0,6.0,6.0,6.0,0.0,50.0,19.2,ali,111.0
10109,чайник электрический гипфел,https://www.wildberries.ru/catalog/0/search.aspx?search=чайник%20электрический%20гипфел&xsearch=true&xsearch=true&sort=popular,8.0,3202.625,2108.0,4073.0,49.0,0.0,155.0,8.0,8.0,8.0,20.0,33.0,31.375,wb,185.0
10342,утенок / халат банный,https://www.wildberries.ru/catalog/0/search.aspx?search=утенок%20/%20халат%20банный&xsearch=true&xsearch=true&sort=popular,21.0,738.0,626.0,793.0,44.0,0.0,86.0,19.0,17.0,14.0,47.0,60.0,51.33333333333334,wb,89.0
10418,самоклеющиеся этикетки а4,https://www.wildberries.ru/catalog/0/search.aspx?search=самоклеющиеся%20этикетки%20а4&xsearch=true&xsearch=true&sort=popular,40.0,1686.325,381.0,3670.0,3.0,0.0,41.0,15.0,15.0,15.0,0.0,36.0,29.4,wb,111.0
10490,ватман а0,https://www.wildberries.ru/catalog/0/search.aspx?search=ватман%20а0&xsearch=true&xsearch=true&sort=popular,2.0,1925.5,876.0,2975.0,81.0,81.0,81.0,1.0,1.0,1.0,51.0,72.0,61.5,wb,127.0
10635,манжета люка с сушкой,https://www.wildberries.ru/catalog/0/search.aspx?search=манжета%20люка%20с%20сушкой&xsearch=true&xsearch=true&sort=popular,37.0,1507.6216216216214,780.0,3599.0,6.0,0.0,46.0,6.0,4.0,2.0,0.0,51.0,14.378378378378383,ali,106.0
10717,сушилка для посуды встраиваемая,https://www.wildberries.ru/catalog/0/search.aspx?search=сушилка%20для%20посуды%20встраиваемая&xsearch=true&xsearch=true&sort=popular,36.0,1643.0,492.0,3200.0,36.0,0.0,288.0,34.0,14.0,12.0,0.0,57.0,27.027777777777782,wb,161.0
10835,фартук кухонный смак,https://www.wildberries.ru/catalog/0/search.aspx?search=фартук%20кухонный%20смак&xsearch=true&xsearch=true&sort=popular,1.0,499.0,499.0,499.0,60.0,60.0,60.0,1.0,1.0,1.0,35.0,35.0,35.0,wb,75.0
10918,биодерма пилинг,https://www.wildberries.ru/catalog/0/search.aspx?search=биодерма%20пилинг&xsearch=true&xsearch=true&sort=popular,1.0,1835.0,1835.0,1835.0,213.0,213.0,213.0,1.0,1.0,1.0,30.0,30.0,30.0,wb,152.0
11129,книга про пауков,https://www.wildberries.ru/catalog/0/search.aspx?search=книга%20про%20пауков&xsearch=true&xsearch=true&sort=popular,6.0,769.1666666666665,367.0,1190.0,39.0,1.0,204.0,5.0,5.0,5.0,0.0,36.0,10.666666666666666,wb,114.0
11262,"линзы -3,5","https://www.wildberries.ru/catalog/0/search.aspx?search=линзы%20-3,5&xsearch=true&xsearch=true&sort=popular",56.0,1132.357142857143,396.0,2319.0,59.0,0.0,1027.0,36.0,35.0,31.0,10.0,81.0,26.32142857142857,wb,296.0
11354,акула игрушка 98 см,https://www.wildberries.ru/catalog/0/search.aspx?search=акула%20игрушка%2098%20см&xsearch=true&xsearch=true&sort=popular,6.0,2902.333333333333,1389.0,4459.0,1596.0,31.0,3474.0,6.0,6.0,6.0,16.0,51.0,44.33333333333334,wb,861.0
11567,рулонная штора 54 см,https://www.wildberries.ru/catalog/0/search.aspx?search=рулонная%20штора%2054%20см&xsearch=true&xsearch=true&sort=popular,4.0,775.0,687.0,863.0,66.0,1.0,102.0,3.0,3.0,3.0,30.0,30.0,30.0,wb,93.0
11688,биодерма атодерм бальзам,https://www.wildberries.ru/catalog/0/search.aspx?search=биодерма%20атодерм%20бальзам&xsearch=true&xsearch=true&sort=popular,6.0,1054.5,485.0,1779.0,215.0,10.0,832.0,5.0,4.0,4.0,20.0,30.0,28.33333333333333,wb,253.0
11766,роутер 4a,https://www.wildberries.ru/catalog/0/search.aspx?search=роутер%204a&xsearch=true&xsearch=true&sort=popular,20.0,1844.85,1388.0,2787.0,93.0,0.0,1385.0,13.0,5.0,5.0,0.0,56.0,11.15,wb,394.0
11837,уз скрабер,https://www.wildberries.ru/catalog/0/search.aspx?search=уз%20скрабер&xsearch=true&xsearch=true&sort=popular,10.0,1990.2,1358.0,2695.0,18.0,0.0,44.0,7.0,5.0,5.0,0.0,65.0,44.5,wb,122.0
11896,баллон с гелием для воздушных шаров,https://www.wildberries.ru/catalog/0/search.aspx?search=баллон%20с%20гелием%20для%20воздушных%20шаров&xsearch=true&xsearch=true&sort=popular,56.0,2557.0,2200.0,2931.0,20.0,0.0,498.0,4.0,3.0,3.0,0.0,80.0,7.553571428571429,wb,235.0
12481,рюкзак тайвек,https://www.wildberries.ru/catalog/0/search.aspx?search=рюкзак%20тайвек&xsearch=true&xsearch=true&sort=popular,47.0,2425.851063829787,712.0,3500.0,8.0,0.0,67.0,26.0,25.0,24.0,0.0,83.0,22.574468085106385,wb,141.0
12490,поезд трансформер,https://www.wildberries.ru/catalog/0/search.aspx?search=поезд%20трансформер&xsearch=true&xsearch=true&sort=popular,34.0,1116.4705882352941,603.0,2795.0,38.0,0.0,650.0,18.0,15.0,15.0,0.0,64.0,38.23529411764706,wb,218.0
12526,постельное белье 2 спальное бязь флоранс,https://www.wildberries.ru/catalog/0/search.aspx?search=постельное%20белье%202%20спальное%20бязь%20флоранс&xsearch=true&xsearch=true&sort=popular,20.0,1433.8,1396.0,1900.0,641.0,5.0,3140.0,19.0,17.0,17.0,46.0,81.0,78.1,wb,743.0
12702,лестница для черепах,https://www.wildberries.ru/catalog/0/search.aspx?search=лестница%20для%20черепах&xsearch=true&xsearch=true&sort=popular,8.0,1113.75,601.0,2181.0,15.0,0.0,44.0,8.0,7.0,7.0,32.0,62.0,44.375,wb,93.0
12822,автоматическая солонка,https://www.wildberries.ru/catalog/0/search.aspx?search=автоматическая%20солонка&xsearch=true&xsearch=true&sort=popular,21.0,1125.4761904761904,481.0,2180.0,29.0,0.0,129.0,20.0,6.0,6.0,0.0,83.0,43.28571428571429,wb,111.0
13220,raiku,https://www.wildberries.ru/catalog/0/search.aspx?search=raiku&xsearch=true&xsearch=true&sort=popular,12.0,3054.0,3054.0,3054.0,317.0,10.0,744.0,12.0,10.0,9.0,53.0,53.0,53.0,wb,302.0
13242,stelmas,https://www.wildberries.ru/catalog/0/search.aspx?search=stelmas&xsearch=true&xsearch=true&sort=popular,14.0,668.7857142857142,490.0,1076.0,40.0,0.0,485.0,4.0,1.0,1.0,5.0,30.0,19.285714285714285,wb,169.0
13310,супер псори крем,https://www.wildberries.ru/catalog/0/search.aspx?search=супер%20псори%20крем&xsearch=true&xsearch=true&sort=popular,4.0,550.75,499.0,604.0,39.0,2.0,112.0,4.0,4.0,4.0,57.0,68.0,64.0,wb,88.0
13362,гиппенрейтер игра,https://www.wildberries.ru/catalog/0/search.aspx?search=гиппенрейтер%20игра&xsearch=true&xsearch=true&sort=popular,5.0,1400.0,879.0,1753.0,19.0,0.0,40.0,2.0,2.0,2.0,20.0,30.0,22.0,wb,101.0
13524,бизиборд развивашка,https://www.wildberries.ru/catalog/0/search.aspx?search=бизиборд%20развивашка&xsearch=true&xsearch=true&sort=popular,64.0,1688.796875,421.0,3990.0,21.0,0.0,261.0,60.0,58.0,54.0,0.0,88.0,51.140625,wb,157.0
13628,сначала суп потом десерт,https://www.wildberries.ru/catalog/0/search.aspx?search=сначала%20суп%20потом%20десерт&xsearch=true&xsearch=true&sort=popular,1.0,790.0,790.0,790.0,61.0,61.0,61.0,1.0,1.0,1.0,37.0,37.0,37.0,wb,85.0
13636,добруш,https://www.wildberries.ru/catalog/0/search.aspx?search=добруш&xsearch=true&xsearch=true&sort=popular,33.0,762.3030303030303,382.0,2426.0,4.0,0.0,71.0,33.0,33.0,33.0,0.0,55.0,35.42424242424242,wb,86.0
13652,футляр для кольца с подсветкой,https://www.wildberries.ru/catalog/0/search.aspx?search=футляр%20для%20кольца%20с%20подсветкой&xsearch=true&xsearch=true&sort=popular,34.0,666.4117647058823,364.0,1400.0,10.0,0.0,76.0,13.0,13.0,11.0,0.0,82.0,51.82352941176471,wb,84.0
13691,стразы для ногтей квадратные,https://www.wildberries.ru/catalog/0/search.aspx?search=стразы%20для%20ногтей%20квадратные&xsearch=true&xsearch=true&sort=popular,4.0,1067.5,399.0,1891.0,40.0,0.0,149.0,3.0,3.0,3.0,28.0,57.0,41.0,wb,113.0
13694,холти носки мужские,https://www.wildberries.ru/catalog/0/search.aspx?search=холти%20носки%20мужские&xsearch=true&xsearch=true&sort=popular,12.0,539.9166666666666,454.0,938.0,37.0,0.0,255.0,4.0,2.0,2.0,33.0,35.0,34.666666666666664,wb,117.0
13777,алькантара ткань,https://www.wildberries.ru/catalog/0/search.aspx?search=алькантара%20ткань&xsearch=true&xsearch=true&sort=popular,36.0,863.4166666666665,385.0,1550.0,13.0,0.0,146.0,18.0,16.0,16.0,30.0,62.0,44.41666666666666,wb,105.0
13792,гасильник,https://www.wildberries.ru/catalog/0/search.aspx?search=гасильник&xsearch=true&xsearch=true&sort=popular,12.0,690.5833333333335,450.0,1000.0,15.0,2.0,52.0,8.0,5.0,1.0,0.0,55.0,28.83333333333333,wb,80.0
13816,игровой набор золушка 4,https://www.wildberries.ru/catalog/0/search.aspx?search=игровой%20набор%20золушка%204&xsearch=true&xsearch=true&sort=popular,13.0,778.5384615384614,362.0,1378.0,38.0,0.0,164.0,12.0,12.0,3.0,0.0,51.0,23.153846153846153,wb,106.0
13940,протокол хашимото,https://www.wildberries.ru/catalog/0/search.aspx?search=протокол%20хашимото&xsearch=true&xsearch=true&sort=popular,1.0,756.0,756.0,756.0,144.0,144.0,144.0,1.0,1.0,1.0,25.0,25.0,25.0,wb,101.0
14029,нож комбат,https://www.wildberries.ru/catalog/0/search.aspx?search=нож%20комбат&xsearch=true&xsearch=true&sort=popular,4.0,843.25,405.0,2103.0,48.0,0.0,155.0,4.0,4.0,1.0,24.0,61.0,43.5,wb,106.0
14113,подушка человек паук,https://www.wildberries.ru/catalog/0/search.aspx?search=подушка%20человек%20паук&xsearch=true&xsearch=true&sort=popular,18.0,1109.7222222222224,629.0,1904.0,15.0,0.0,80.0,15.0,14.0,11.0,0.0,69.0,40.833333333333336,wb,100.0
14350,холст 50х60,https://www.wildberries.ru/catalog/0/search.aspx?search=холст%2050х60&xsearch=true&xsearch=true&sort=popular,20.0,903.85,507.0,1500.0,17.0,0.0,114.0,20.0,20.0,4.0,27.0,72.0,57.55,wb,100.0
14628,чудовище джио,https://www.wildberries.ru/catalog/0/search.aspx?search=чудовище%20джио&xsearch=true&xsearch=true&sort=popular,2.0,478.0,458.0,498.0,24.0,2.0,45.0,1.0,1.0,1.0,33.0,51.0,42.0,wb,72.0
14733,джоггеры dervirga,https://www.wildberries.ru/catalog/0/search.aspx?search=джоггеры%20dervirga&xsearch=true&xsearch=true&sort=popular,47.0,1462.893617021277,1030.0,2299.0,66.0,3.0,497.0,47.0,47.0,47.0,65.0,65.0,65.0,wb,198.0
14855,брызговики задние лада веста,https://www.wildberries.ru/catalog/0/search.aspx?search=брызговики%20задние%20лада%20веста&xsearch=true&xsearch=true&sort=popular,30.0,1083.2,434.0,2435.0,14.0,0.0,146.0,28.0,28.0,28.0,0.0,72.0,24.23333333333333,wb,113.0
14945,кукла миниленд,https://www.wildberries.ru/catalog/0/search.aspx?search=кукла%20миниленд&xsearch=true&xsearch=true&sort=popular,60.0,2179.5666666666666,501.0,3978.0,8.0,0.0,130.0,36.0,36.0,33.0,20.0,57.0,41.95,wb,146.0
